year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1793	7	4.5315e-16	8.3584e-15	1.7246e-14	2.6892e-14	4.2608e-14	3.5470e-15	1.4125e-14	2.5100e-14	3.3510e-14	5.7597e-14	5.0247e-15	1.9883e-14	2.9143e-14	3.6216e-14	4.3125e-14	9.8946e-09	3.3739e-08	5.9072e-08	9.3264e-08	1.1956e-07	3.5286e-15	1.4895e-14	2.2367e-14	2.9040e-14	3.9024e-14	5.2408e-15	2.0171e-14	2.7103e-14	3.5557e-14	4.7628e-14	2.5023e-15	1.2180e-14	1.6016e-14	2.0373e-14	2.9397e-14	3.8092e-16	4.9168e-16	7.0443e-16	4.5056e-15	1.3149e-14	3.2200e-16	4.6520e-16	6.7237e-16	7.4803e-15	2.6004e-14	4.2026e-16	5.7911e-16	2.4817e-15	8.1880e-15	1.1625e-14	
1793	8	4.2196e-16	9.3986e-15	1.7804e-14	2.6324e-14	4.1940e-14	1.5249e-15	2.1860e-15	6.8059e-15	1.3439e-14	3.3727e-14	4.1416e-15	1.9233e-14	2.4219e-14	2.9322e-14	3.5180e-14	1.0076e-08	4.5228e-08	7.0894e-08	9.1807e-08	1.1622e-07	3.9664e-15	1.4002e-14	2.0016e-14	2.5159e-14	3.4187e-14	5.5885e-15	2.1902e-14	2.9043e-14	3.7460e-14	5.0166e-14	2.8178e-15	1.3857e-14	1.9252e-14	2.4184e-14	3.3294e-14	3.5604e-16	4.5867e-16	6.6834e-16	8.5400e-15	1.8753e-14	3.0053e-16	4.3393e-16	6.5477e-16	1.5130e-14	2.2194e-14	3.8378e-16	5.6711e-16	5.1792e-15	1.4351e-14	1.8053e-14	
1793	9	4.0698e-16	8.2883e-15	1.7641e-14	2.7553e-14	4.3736e-14	7.1144e-16	9.7963e-16	1.8929e-15	4.5802e-15	1.2998e-14	3.4240e-15	1.3493e-14	1.6714e-14	2.0796e-14	2.7556e-14	1.0718e-08	4.2441e-08	6.1646e-08	7.4292e-08	9.0518e-08	3.8601e-15	1.2150e-14	1.5530e-14	1.8873e-14	2.5185e-14	5.7614e-15	2.3287e-14	3.1636e-14	3.9374e-14	5.2817e-14	3.1610e-15	1.6574e-14	2.2936e-14	2.9874e-14	4.1817e-14	3.3657e-16	4.2654e-16	6.5126e-16	1.2298e-14	1.8657e-14	2.8413e-16	3.9893e-16	7.5046e-16	1.6110e-14	2.2970e-14	3.7641e-16	6.4849e-16	8.9670e-15	1.6592e-14	2.0457e-14	
1793	10	4.0120e-16	7.8592e-15	1.7206e-14	2.7450e-14	4.5740e-14	3.1529e-16	4.2494e-16	5.2943e-16	7.1065e-16	2.1504e-15	2.1273e-15	6.5135e-15	9.1792e-15	1.1510e-14	1.5049e-14	1.0005e-08	2.7041e-08	3.7847e-08	4.7100e-08	5.9609e-08	3.4745e-15	1.0104e-14	1.2017e-14	1.4156e-14	1.9026e-14	5.8083e-15	2.4419e-14	3.2570e-14	4.0355e-14	5.0970e-14	3.2785e-15	1.7695e-14	2.2490e-14	3.2729e-14	5.1389e-14	3.2698e-16	4.1991e-16	6.3081e-16	1.8322e-14	2.2485e-14	2.6498e-16	3.9242e-16	4.8127e-15	1.7227e-14	2.2448e-14	4.4373e-16	3.8722e-15	1.5356e-14	2.0496e-14	2.5055e-14	
1793	11	3.8446e-16	8.2878e-15	1.7769e-14	2.7061e-14	4.3559e-14	2.0047e-16	2.4030e-16	3.0500e-16	4.3490e-16	8.2477e-16	9.7292e-16	3.1591e-15	5.9916e-15	8.1146e-15	1.1745e-14	7.1629e-09	1.8576e-08	2.5811e-08	3.6147e-08	4.7559e-08	2.9106e-15	8.6531e-15	1.0186e-14	1.2124e-14	1.6406e-14	5.7245e-15	2.3687e-14	3.0627e-14	3.7017e-14	4.8760e-14	2.8942e-15	1.5244e-14	2.0620e-14	3.2314e-14	5.4330e-14	2.7645e-16	3.9338e-16	1.8896e-15	2.0234e-14	2.3660e-14	2.3431e-16	4.8584e-16	1.6762e-14	2.2389e-14	2.7441e-14	7.3229e-16	1.4413e-14	2.0085e-14	2.2446e-14	2.5856e-14	
1791	0	5.6230e-16	1.0150e-14	1.7910e-14	2.6756e-14	4.2816e-14	1.3871e-16	1.7598e-16	2.2109e-16	3.3548e-16	6.6423e-16	4.1614e-16	1.6654e-15	3.8412e-15	6.5011e-15	9.2806e-15	4.9990e-09	1.5567e-08	2.6798e-08	4.1577e-08	5.2122e-08	2.6527e-15	9.3352e-15	1.0919e-14	1.2694e-14	1.8262e-14	5.3610e-15	2.2604e-14	2.8800e-14	3.5428e-14	4.8228e-14	2.4839e-15	1.2603e-14	2.0343e-14	3.1558e-14	5.0179e-14	6.3416e-16	9.9205e-15	1.7201e-14	2.1542e-14	2.6378e-14	1.0363e-15	1.1903e-14	1.7097e-14	2.1167e-14	3.1156e-14	5.3890e-15	1.6373e-14	1.9928e-14	2.2368e-14	2.7892e-14	
1791	1	6.8131e-16	1.1061e-14	1.8000e-14	2.7618e-14	4.2718e-14	1.2661e-16	1.5711e-16	2.0418e-16	3.6714e-16	7.5214e-16	4.2403e-16	1.9654e-15	5.9635e-15	9.3034e-15	1.5123e-14	6.8231e-09	2.8778e-08	3.9232e-08	4.7925e-08	6.4044e-08	2.6728e-15	1.0183e-14	1.2992e-14	1.6005e-14	2.3933e-14	5.1989e-15	2.2437e-14	2.9502e-14	3.5727e-14	4.7665e-14	2.6194e-15	1.3863e-14	2.3257e-14	3.3571e-14	4.7857e-14	5.2082e-15	1.3160e-14	1.6953e-14	2.1531e-14	2.8376e-14	4.3787e-15	1.1021e-14	1.5729e-14	1.9743e-14	3.3050e-14	5.4935e-15	1.0669e-14	1.5905e-14	1.9589e-14	2.2524e-14	
1791	2	7.8826e-16	9.3624e-15	1.6256e-14	2.7515e-14	4.1654e-14	1.2218e-16	1.5105e-16	2.0962e-16	3.4059e-16	1.4338e-15	6.7323e-16	6.4976e-15	1.5393e-14	2.0962e-14	4.3584e-14	1.1649e-08	4.4781e-08	6.0024e-08	7.4571e-08	9.8758e-08	2.9606e-15	1.2093e-14	1.5268e-14	2.0475e-14	2.8613e-14	5.0020e-15	2.2592e-14	2.9128e-14	3.6511e-14	4.6789e-14	2.8205e-15	1.5045e-14	2.3292e-14	3.1901e-14	4.2723e-14	2.9084e-15	3.7505e-15	7.6758e-15	1.2128e-14	1.4913e-14	4.0967e-15	5.3790e-15	9.6200e-15	1.2512e-14	1.6652e-14	3.8784e-15	6.4491e-15	1.2455e-14	1.4919e-14	1.7753e-14	
1791	3	8.5801e-16	6.6526e-15	1.6445e-14	2.6893e-14	4.1333e-14	1.0415e-16	1.3272e-16	1.8518e-16	3.1867e-16	1.4864e-14	2.0740e-15	1.6218e-14	2.1296e-14	2.5522e-14	6.5369e-14	1.6986e-08	5.4808e-08	6.6463e-08	7.9346e-08	9.6772e-08	3.4987e-15	1.3357e-14	1.6106e-14	2.1783e-14	3.5161e-14	5.0673e-15	2.1548e-14	2.8199e-14	3.7217e-14	4.7280e-14	2.9193e-15	1.3538e-14	2.0682e-14	2.7910e-14	3.6879e-14	1.0097e-15	1.1991e-15	2.1850e-15	9.0807e-15	1.1372e-14	1.1248e-15	1.3825e-15	3.6096e-15	8.4651e-15	1.3715e-14	1.6919e-15	3.4993e-15	7.8511e-15	1.0239e-14	1.1744e-14	
1791	4	6.7463e-16	5.4739e-15	1.5874e-14	2.5120e-14	4.0965e-14	1.0086e-16	1.2568e-16	1.9285e-16	8.4644e-16	4.0937e-14	4.4682e-15	1.5858e-14	2.2821e-14	2.7937e-14	6.6865e-14	1.6939e-08	6.1553e-08	8.0951e-08	9.7331e-08	1.2812e-07	3.6707e-15	1.3925e-14	1.8015e-14	2.3678e-14	3.7983e-14	5.0680e-15	2.0011e-14	2.7021e-14	3.5436e-14	4.5338e-14	2.6743e-15	1.1914e-14	1.6926e-14	2.1776e-14	3.0418e-14	6.2807e-16	8.0174e-16	1.1584e-15	6.2052e-15	8.4264e-15	6.1947e-16	9.0959e-16	1.7342e-15	6.5751e-15	1.9043e-14	8.6545e-16	1.8534e-15	4.8477e-15	7.7945e-15	9.6585e-15	
1791	5	5.8335e-16	4.5267e-15	1.4555e-14	2.4134e-14	4.0814e-14	1.6117e-16	2.2146e-16	1.1665e-15	1.0871e-14	5.9653e-14	6.3722e-15	2.0258e-14	2.5501e-14	3.1611e-14	6.7164e-14	1.4237e-08	5.1201e-08	7.5604e-08	9.3976e-08	1.3514e-07	3.1652e-15	1.4410e-14	1.8870e-14	2.6088e-14	4.0321e-14	4.9128e-15	1.8136e-14	2.5724e-14	3.3995e-14	4.4497e-14	2.4830e-15	1.0778e-14	1.3887e-14	1.8012e-14	2.7462e-14	4.8808e-16	7.1225e-16	9.0764e-16	4.1251e-15	7.1322e-15	4.5116e-16	6.8735e-16	1.0044e-15	4.7840e-15	1.9073e-14	6.0283e-16	9.6706e-16	2.8995e-15	6.2434e-15	7.8501e-15	
1791	6	5.2300e-16	5.4768e-15	1.5852e-14	2.5791e-14	4.1607e-14	9.0120e-16	5.9995e-15	2.1884e-14	3.9571e-14	5.6854e-14	6.8834e-15	2.1399e-14	2.8047e-14	3.5875e-14	4.2260e-14	1.0756e-08	3.8366e-08	5.8207e-08	8.5084e-08	1.2065e-07	2.9350e-15	1.5215e-14	2.1968e-14	2.8239e-14	4.2312e-14	5.0058e-15	1.8809e-14	2.5440e-14	3.3550e-14	4.3594e-14	2.3821e-15	1.0529e-14	1.3917e-14	1.8370e-14	2.7674e-14	4.2804e-16	5.7128e-16	7.6622e-16	3.0164e-15	7.9279e-15	3.5892e-16	5.1690e-16	7.4857e-16	4.3166e-15	2.1165e-14	4.8454e-16	7.0655e-16	2.0675e-15	5.2854e-15	8.8446e-15	
1791	7	4.5359e-16	8.3156e-15	1.7073e-14	2.6661e-14	4.2253e-14	3.3944e-15	1.3635e-14	2.4455e-14	3.2839e-14	5.6099e-14	4.8252e-15	2.0093e-14	2.9272e-14	3.6238e-14	4.2902e-14	9.8555e-09	3.4077e-08	6.0037e-08	9.2975e-08	1.2000e-07	3.5369e-15	1.4696e-14	2.2333e-14	2.8917e-14	3.9403e-14	5.2447e-15	2.0070e-14	2.6863e-14	3.5401e-14	4.7383e-14	2.4572e-15	1.2021e-14	1.5644e-14	1.9937e-14	2.8712e-14	3.8107e-16	4.9220e-16	7.0365e-16	4.5456e-15	1.3199e-14	3.2248e-16	4.6415e-16	6.7225e-16	7.4644e-15	2.6064e-14	4.2164e-16	5.7606e-16	2.6378e-15	8.3368e-15	1.1970e-14	
1791	8	4.2294e-16	9.3943e-15	1.7698e-14	2.6226e-14	4.2270e-14	1.4715e-15	2.1070e-15	6.9221e-15	1.3348e-14	3.2853e-14	4.0595e-15	1.9467e-14	2.4176e-14	2.9036e-14	3.5248e-14	1.0432e-08	4.5277e-08	7.1494e-08	9.2262e-08	1.1822e-07	3.9666e-15	1.3879e-14	1.9872e-14	2.4936e-14	3.3504e-14	5.5944e-15	2.1840e-14	2.8873e-14	3.7362e-14	4.9879e-14	2.7433e-15	1.3648e-14	1.8802e-14	2.3970e-14	3.3237e-14	3.5651e-16	4.5747e-16	6.6698e-16	8.5016e-15	1.8773e-14	3.0093e-16	4.3381e-16	6.5394e-16	1.5113e-14	2.2213e-14	3.8452e-16	5.6610e-16	5.5462e-15	1.4492e-14	1.8013e-14	
1791	9	4.0823e-16	7.8781e-15	1.7518e-14	2.7340e-14	4.3606e-14	6.9460e-16	9.5524e-16	1.7998e-15	4.4635e-15	1.2431e-14	3.4044e-15	1.3376e-14	1.6541e-14	2.1049e-14	2.7449e-14	1.0864e-08	4.1234e-08	6.2145e-08	7.3836e-08	9.0710e-08	3.8757e-15	1.2112e-14	1.5402e-14	1.8661e-14	2.5213e-14	5.7678e-15	2.3111e-14	3.1503e-14	3.9156e-14	5.2747e-14	3.0408e-15	1.6521e-14	2.2526e-14	2.9866e-14	4.1829e-14	3.3746e-16	4.2563e-16	6.5089e-16	1.2283e-14	1.8719e-14	2.8473e-16	3.9767e-16	7.4954e-16	1.6034e-14	2.3064e-14	3.7705e-16	6.4923e-16	8.1905e-15	1.6659e-14	2.0429e-14	
1791	10	4.0126e-16	7.8484e-15	1.7258e-14	2.7082e-14	4.5158e-14	3.1172e-16	4.2087e-16	5.2357e-16	6.9442e-16	2.1291e-15	2.0833e-15	6.3539e-15	9.2764e-15	1.1630e-14	1.5146e-14	1.0403e-08	2.7448e-08	3.8436e-08	4.7596e-08	5.9166e-08	3.4820e-15	1.0102e-14	1.1941e-14	1.4087e-14	1.9062e-14	5.8268e-15	2.4314e-14	3.2428e-14	4.0046e-14	5.0811e-14	3.2066e-15	1.7875e-14	2.2419e-14	3.2123e-14	5.0338e-14	3.2712e-16	4.1911e-16	6.2984e-16	1.8338e-14	2.2429e-14	2.6514e-16	3.9180e-16	4.7274e-15	1.7278e-14	2.2468e-14	4.4445e-16	3.8713e-15	1.5357e-14	2.0472e-14	2.5072e-14	
1791	11	3.8295e-16	8.2881e-15	1.7748e-14	2.6925e-14	4.3226e-14	2.0056e-16	2.3712e-16	3.0629e-16	4.3278e-16	8.0640e-16	9.4208e-16	3.0916e-15	5.9919e-15	8.0980e-15	1.1720e-14	7.0353e-09	1.8268e-08	2.5799e-08	3.5517e-08	4.8619e-08	2.9127e-15	8.6313e-15	1.0185e-14	1.2042e-14	1.6157e-14	5.7360e-15	2.3674e-14	3.0495e-14	3.6693e-14	4.8505e-14	2.9249e-15	1.5319e-14	2.0336e-14	3.2074e-14	5.3415e-14	2.7673e-16	3.9058e-16	1.9448e-15	2.0214e-14	2.3651e-14	2.3452e-16	4.8245e-16	1.6781e-14	2.2392e-14	2.7418e-14	7.3750e-16	1.4326e-14	2.0018e-14	2.2497e-14	2.5799e-14	
1795	0	5.6172e-16	1.0248e-14	1.8069e-14	2.6963e-14	4.3013e-14	1.3800e-16	1.7429e-16	2.1762e-16	3.3293e-16	6.6155e-16	4.1620e-16	1.6573e-15	3.8317e-15	6.4355e-15	9.2729e-15	4.7417e-09	1.5346e-08	2.6613e-08	4.0134e-08	5.1963e-08	2.6372e-15	9.4080e-15	1.1008e-14	1.2685e-14	1.8264e-14	5.3625e-15	2.2710e-14	2.8976e-14	3.5653e-14	4.8338e-14	2.5142e-15	1.3089e-14	2.0874e-14	3.2014e-14	5.1160e-14	6.2338e-16	1.0111e-14	1.7205e-14	2.1561e-14	2.6284e-14	1.0424e-15	1.1929e-14	1.7153e-14	2.1195e-14	3.1168e-14	5.3448e-15	1.6468e-14	2.0060e-14	2.2416e-14	2.7921e-14	
1795	1	6.8692e-16	1.1138e-14	1.8097e-14	2.7844e-14	4.2907e-14	1.2461e-16	1.5325e-16	2.0424e-16	3.6197e-16	7.6324e-16	4.2439e-16	1.9500e-15	5.9530e-15	9.2328e-15	1.5084e-14	6.8717e-09	2.9076e-08	3.9597e-08	4.9106e-08	6.3125e-08	2.6633e-15	1.0182e-14	1.3010e-14	1.5901e-14	2.3800e-14	5.2148e-15	2.2629e-14	2.9732e-14	3.5660e-14	4.7880e-14	2.6554e-15	1.4074e-14	2.3158e-14	3.3830e-14	4.7934e-14	5.1804e-15	1.3276e-14	1.6935e-14	2.1532e-14	2.8345e-14	4.3988e-15	1.0940e-14	1.5635e-14	1.9818e-14	3.3051e-14	5.5101e-15	1.0600e-14	1.5994e-14	1.9763e-14	2.2776e-14	
1795	2	7.9643e-16	9.3923e-15	1.6381e-14	2.7865e-14	4.1629e-14	1.2037e-16	1.4619e-16	2.0624e-16	3.4069e-16	1.4704e-15	6.9967e-16	6.5349e-15	1.5381e-14	2.1342e-14	4.4982e-14	1.1408e-08	4.4428e-08	6.0000e-08	7.4071e-08	9.6917e-08	2.9532e-15	1.2168e-14	1.5465e-14	2.0505e-14	2.8298e-14	5.0153e-15	2.2851e-14	2.9378e-14	3.6451e-14	4.6849e-14	2.8370e-15	1.4925e-14	2.3592e-14	3.2417e-14	4.3085e-14	2.9000e-15	3.7390e-15	7.6975e-15	1.2096e-14	1.4975e-14	4.0920e-15	5.3131e-15	9.5768e-15	1.2567e-14	1.6536e-14	3.9128e-15	6.5404e-15	1.2548e-14	1.5144e-14	1.8109e-14	
1795	3	8.5933e-16	6.6810e-15	1.6556e-14	2.6982e-14	4.1394e-14	1.0362e-16	1.2905e-16	1.8277e-16	3.1629e-16	1.6549e-14	2.2395e-15	1.6567e-14	2.1631e-14	2.6523e-14	5.7703e-14	1.6454e-08	5.4938e-08	6.6823e-08	7.8697e-08	9.5956e-08	3.5067e-15	1.3411e-14	1.6154e-14	2.2091e-14	3.4656e-14	5.0879e-15	2.1871e-14	2.8442e-14	3.7342e-14	4.7654e-14	2.9096e-15	1.3584e-14	2.0972e-14	2.7857e-14	3.6982e-14	1.0102e-15	1.2039e-15	2.1766e-15	9.1008e-15	1.1320e-14	1.1219e-15	1.3939e-15	3.5983e-15	8.4572e-15	1.3820e-14	1.7001e-15	3.4810e-15	7.8844e-15	1.0333e-14	1.1970e-14	
1795	4	6.7680e-16	5.4951e-15	1.6057e-14	2.5475e-14	4.1196e-14	9.9811e-17	1.2525e-16	1.9549e-16	8.5589e-16	4.1397e-14	4.5990e-15	1.6107e-14	2.3332e-14	2.8787e-14	7.5406e-14	1.6612e-08	6.2103e-08	8.1786e-08	9.7358e-08	1.2702e-07	3.6818e-15	1.4100e-14	1.8327e-14	2.4581e-14	3.8359e-14	5.0879e-15	2.0219e-14	2.7261e-14	3.5554e-14	4.5781e-14	2.6488e-15	1.2063e-14	1.6998e-14	2.1995e-14	3.0343e-14	6.2995e-16	8.0746e-16	1.1641e-15	6.2081e-15	8.4516e-15	6.1840e-16	9.1217e-16	1.7353e-15	6.6031e-15	1.9024e-14	8.6849e-16	1.8533e-15	4.8681e-15	7.8081e-15	9.7102e-15	
1795	5	5.8460e-16	4.5633e-15	1.4779e-14	2.4509e-14	4.1210e-14	1.6187e-16	2.2611e-16	1.1692e-15	1.0223e-14	5.8746e-14	6.4734e-15	2.1059e-14	2.6425e-14	3.3248e-14	8.9256e-14	1.4376e-08	5.1432e-08	7.7581e-08	9.5837e-08	1.3052e-07	3.2782e-15	1.4761e-14	1.9195e-14	2.6533e-14	4.0229e-14	4.9128e-15	1.8384e-14	2.5984e-14	3.4281e-14	4.4629e-14	2.4833e-15	1.0740e-14	1.4340e-14	1.8563e-14	2.7707e-14	4.8923e-16	7.1638e-16	9.0866e-16	4.1397e-15	7.0327e-15	4.5161e-16	6.9150e-16	1.0008e-15	4.8020e-15	1.8488e-14	6.0521e-16	9.7916e-16	2.9018e-15	6.2678e-15	7.8525e-15	
1795	6	5.2299e-16	5.5024e-15	1.5925e-14	2.5984e-14	4.1990e-14	9.5023e-16	6.2348e-15	2.2136e-14	3.9689e-14	5.9180e-14	7.2754e-15	2.2371e-14	2.9162e-14	3.6070e-14	4.5517e-14	1.0931e-08	3.8564e-08	5.8677e-08	8.7218e-08	1.2222e-07	3.0341e-15	1.5377e-14	2.2208e-14	2.8611e-14	4.3454e-14	5.0043e-15	1.8968e-14	2.5606e-14	3.3696e-14	4.3881e-14	2.3970e-15	1.0604e-14	1.3911e-14	1.8270e-14	2.7629e-14	4.2809e-16	5.7293e-16	7.6181e-16	3.0207e-15	7.9618e-15	3.5947e-16	5.1912e-16	7.5698e-16	4.3298e-15	2.1314e-14	4.8385e-16	7.0611e-16	2.0792e-15	5.2457e-15	8.8042e-15	
1795	7	4.5284e-16	8.4094e-15	1.7412e-14	2.7076e-14	4.2569e-14	3.5768e-15	1.4700e-14	2.5120e-14	3.4102e-14	5.7312e-14	5.2853e-15	2.0439e-14	2.8969e-14	3.6334e-14	4.3296e-14	9.9616e-09	3.4931e-08	6.4034e-08	9.4941e-08	1.2030e-07	3.5770e-15	1.5197e-14	2.2591e-14	2.9312e-14	3.9435e-14	5.2476e-15	2.0225e-14	2.7074e-14	3.5618e-14	4.7473e-14	2.4950e-15	1.2269e-14	1.5935e-14	2.0401e-14	2.9905e-14	3.8088e-16	4.9182e-16	7.0274e-16	4.5133e-15	1.3162e-14	3.2224e-16	4.6437e-16	6.7386e-16	7.4501e-15	2.5925e-14	4.2055e-16	5.7867e-16	2.5908e-15	8.2477e-15	1.1663e-14	
1795	8	4.2152e-16	9.4780e-15	1.7846e-14	2.6461e-14	4.2559e-14	1.5317e-15	2.2470e-15	6.7706e-15	1.3541e-14	3.4414e-14	4.3265e-15	1.8858e-14	2.4079e-14	2.9440e-14	3.5602e-14	9.9819e-09	4.6578e-08	7.1302e-08	9.2355e-08	1.1528e-07	3.9949e-15	1.4099e-14	2.0207e-14	2.5407e-14	3.4189e-14	5.5913e-15	2.1987e-14	2.9064e-14	3.7341e-14	5.0292e-14	2.8261e-15	1.3866e-14	1.8888e-14	2.4055e-14	3.3252e-14	3.5556e-16	4.6019e-16	6.6980e-16	8.4370e-15	1.8652e-14	3.0034e-16	4.3521e-16	6.5532e-16	1.5107e-14	2.2171e-14	3.8386e-16	5.6547e-16	5.6240e-15	1.4347e-14	1.7919e-14	
1795	9	4.0652e-16	8.0437e-15	1.7718e-14	2.7539e-14	4.3806e-14	7.1075e-16	9.8305e-16	1.8511e-15	4.6056e-15	1.2362e-14	3.5070e-15	1.3264e-14	1.6481e-14	2.0639e-14	2.7644e-14	1.0538e-08	4.2989e-08	6.1874e-08	7.5479e-08	9.1142e-08	3.8669e-15	1.2213e-14	1.5697e-14	1.9085e-14	2.5297e-14	5.7557e-15	2.3350e-14	3.1706e-14	3.9452e-14	5.2955e-14	3.1946e-15	1.6760e-14	2.2817e-14	3.0189e-14	4.1764e-14	3.3620e-16	4.2778e-16	6.5282e-16	1.2301e-14	1.8598e-14	2.8376e-16	3.9943e-16	7.5590e-16	1.6000e-14	2.2987e-14	3.7663e-16	6.4886e-16	8.2261e-15	1.6578e-14	2.0494e-14	
1795	10	4.0079e-16	7.8650e-15	1.7382e-14	2.7473e-14	4.5511e-14	3.1908e-16	4.2703e-16	5.3457e-16	7.2283e-16	2.2522e-15	2.1981e-15	6.5203e-15	9.1034e-15	1.1492e-14	1.4959e-14	9.6841e-09	2.6070e-08	3.7570e-08	4.7537e-08	6.0226e-08	3.4690e-15	1.0161e-14	1.2048e-14	1.4298e-14	1.9363e-14	5.8133e-15	2.4448e-14	3.2636e-14	4.0317e-14	5.1012e-14	3.3438e-15	1.8267e-14	2.2742e-14	3.3198e-14	5.0741e-14	3.2698e-16	4.2088e-16	6.3172e-16	1.8279e-14	2.2481e-14	2.6488e-16	3.9260e-16	4.8565e-15	1.7194e-14	2.2509e-14	4.4399e-16	3.9113e-15	1.5272e-14	2.0475e-14	2.5157e-14	
1795	11	3.8393e-16	8.3684e-15	1.7952e-14	2.7180e-14	4.3585e-14	2.0360e-16	2.4491e-16	3.1090e-16	4.2933e-16	8.4363e-16	9.6801e-16	3.1447e-15	5.9000e-15	7.9403e-15	1.1546e-14	6.9432e-09	1.8433e-08	2.6064e-08	3.5722e-08	4.8856e-08	2.9063e-15	8.6952e-15	1.0234e-14	1.2163e-14	1.6588e-14	5.7281e-15	2.3765e-14	3.0604e-14	3.6915e-14	4.8683e-14	2.9243e-15	1.5728e-14	2.0927e-14	3.2680e-14	5.4308e-14	2.7716e-16	3.9605e-16	1.8610e-15	2.0263e-14	2.3649e-14	2.3402e-16	4.8979e-16	1.6847e-14	2.2327e-14	2.7463e-14	7.3840e-16	1.4186e-14	1.9954e-14	2.2533e-14	2.5666e-14	
1799	0	5.5830e-16	1.0303e-14	1.8139e-14	2.7010e-14	4.3175e-14	1.3651e-16	1.7368e-16	2.1640e-16	3.3062e-16	6.6468e-16	4.2795e-16	1.6482e-15	3.8083e-15	6.2569e-15	9.0560e-15	4.7484e-09	1.5378e-08	2.6542e-08	4.0992e-08	5.3269e-08	2.6366e-15	9.4878e-15	1.1120e-14	1.2748e-14	1.8213e-14	5.3666e-15	2.2818e-14	2.9131e-14	3.5764e-14	4.8491e-14	2.5073e-15	1.3111e-14	2.1345e-14	3.1535e-14	5.0919e-14	6.1511e-16	1.0105e-14	1.7242e-14	2.1643e-14	2.6430e-14	1.0327e-15	1.1892e-14	1.7239e-14	2.1183e-14	3.1211e-14	5.3406e-15	1.6502e-14	2.0129e-14	2.2340e-14	2.7865e-14	
1799	1	6.9032e-16	1.1201e-14	1.8220e-14	2.7918e-14	4.2818e-14	1.2468e-16	1.5165e-16	2.0160e-16	3.6132e-16	7.7522e-16	4.3587e-16	1.9212e-15	5.9787e-15	9.3700e-15	1.4946e-14	6.8464e-09	2.9038e-08	3.8916e-08	4.8194e-08	6.3641e-08	2.6664e-15	1.0185e-14	1.3002e-14	1.5880e-14	2.3698e-14	5.2104e-15	2.2770e-14	2.9781e-14	3.5882e-14	4.8027e-14	2.6716e-15	1.4540e-14	2.3419e-14	3.3751e-14	4.8026e-14	5.2166e-15	1.3344e-14	1.6872e-14	2.1577e-14	2.8360e-14	4.4240e-15	1.0940e-14	1.5644e-14	1.9813e-14	3.3020e-14	5.5394e-15	1.0620e-14	1.6076e-14	1.9897e-14	2.2862e-14	
