year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1949	5	4.9550e-16	3.4569e-15	1.7044e-14	3.1468e-14	5.0036e-14	1.0437e-16	1.9567e-16	1.4673e-15	1.3928e-14	3.2241e-14	6.1926e-15	2.6792e-14	3.9977e-14	4.8800e-14	5.7928e-14	9.3142e-09	3.9519e-08	5.5821e-08	7.5084e-08	1.2982e-07	1.6018e-15	1.2782e-14	2.2566e-14	3.3836e-14	5.0782e-14	5.4038e-15	2.6735e-14	3.4283e-14	4.2002e-14	5.8663e-14	2.8658e-15	1.0456e-14	1.7814e-14	2.5867e-14	3.9467e-14	3.9899e-16	7.3161e-16	8.8435e-16	3.3446e-15	9.2882e-15	3.7719e-16	7.0444e-16	9.2975e-16	3.2555e-15	8.2272e-15	6.7017e-16	1.1184e-15	2.5864e-15	4.7016e-15	7.3532e-15	
1949	6	4.0469e-16	3.5893e-15	1.8875e-14	3.4745e-14	5.8388e-14	1.8550e-16	1.6039e-15	1.5528e-14	3.4697e-14	6.5906e-14	3.8606e-15	2.6704e-14	4.5408e-14	5.6973e-14	6.4838e-14	8.8066e-09	3.6425e-08	4.6665e-08	6.2123e-08	1.9719e-07	1.8361e-15	1.2820e-14	2.3654e-14	3.4670e-14	5.0302e-14	5.4349e-15	2.9005e-14	3.6207e-14	4.6592e-14	6.9244e-14	2.6251e-15	1.0126e-14	1.9346e-14	2.8953e-14	4.2530e-14	3.1290e-16	5.6013e-16	6.7924e-16	2.0765e-15	1.0343e-14	2.6408e-16	5.4305e-16	7.0352e-16	2.2394e-15	7.6269e-15	3.5630e-16	6.7589e-16	1.5537e-15	3.4585e-15	7.3585e-15	
1949	7	3.6844e-16	5.6217e-15	1.9447e-14	3.7022e-14	6.2237e-14	7.2671e-16	8.2528e-15	1.3312e-14	2.4234e-14	4.3247e-14	2.9489e-15	2.6539e-14	4.3435e-14	5.4695e-14	6.4317e-14	8.5513e-09	3.1830e-08	4.2104e-08	5.2667e-08	1.2026e-07	2.4561e-15	1.1657e-14	2.2146e-14	3.2410e-14	4.4106e-14	5.7939e-15	3.2982e-14	3.9899e-14	5.1761e-14	7.7223e-14	3.0585e-15	1.3310e-14	2.2808e-14	3.2354e-14	4.9682e-14	2.8785e-16	4.9580e-16	6.1181e-16	2.9594e-15	2.0992e-14	2.3697e-16	5.1271e-16	6.6634e-16	3.9539e-15	1.5721e-14	3.1961e-16	6.4241e-16	2.0166e-15	5.3692e-15	1.1195e-14	
1949	8	3.6759e-16	7.5511e-15	2.2661e-14	4.0027e-14	6.7410e-14	1.6996e-15	2.8718e-15	7.4191e-15	1.7114e-14	3.6370e-14	2.5995e-15	2.6490e-14	3.6879e-14	4.4405e-14	5.3051e-14	8.3389e-09	2.8860e-08	4.3553e-08	6.2448e-08	1.2778e-07	2.6052e-15	1.0229e-14	1.8927e-14	2.8114e-14	3.9648e-14	6.2297e-15	3.3044e-14	4.2756e-14	5.5569e-14	8.1719e-14	4.6008e-15	2.0753e-14	3.0061e-14	4.0247e-14	5.5754e-14	2.7852e-16	4.9139e-16	6.1206e-16	1.1098e-14	5.4344e-14	2.4497e-16	5.3556e-16	9.4601e-16	1.1851e-14	3.9511e-14	3.4798e-16	9.9959e-16	5.2134e-15	1.3372e-14	2.8625e-14	
1949	9	3.7493e-16	1.0658e-14	2.4475e-14	4.0514e-14	6.8996e-14	9.1407e-16	1.3466e-15	3.3552e-15	1.0015e-14	2.1153e-14	2.4776e-15	1.8072e-14	2.2808e-14	2.6974e-14	3.4438e-14	8.6066e-09	2.6787e-08	4.2547e-08	5.7399e-08	8.0458e-08	2.2989e-15	8.6466e-15	1.6053e-14	2.4008e-14	3.5533e-14	6.3414e-15	3.2218e-14	4.2629e-14	5.5868e-14	8.1400e-14	5.2824e-15	2.1306e-14	3.1478e-14	4.4733e-14	6.0810e-14	2.5990e-16	5.2301e-16	6.0837e-16	2.0544e-14	3.7714e-14	2.5257e-16	5.1732e-16	1.0240e-14	2.5629e-14	5.5806e-14	4.5372e-16	8.7942e-15	2.4897e-14	3.4170e-14	7.0211e-14	
1949	10	4.0652e-16	9.6437e-15	2.1544e-14	3.6971e-14	6.6737e-14	4.0331e-16	6.5132e-16	9.1073e-16	2.1182e-15	8.4108e-15	2.4204e-15	8.4028e-15	1.1613e-14	1.4100e-14	1.9137e-14	7.3118e-09	2.2132e-08	3.0462e-08	4.1074e-08	5.0401e-08	1.9682e-15	7.7175e-15	1.3828e-14	2.2496e-14	3.2198e-14	6.1702e-15	3.1508e-14	3.9590e-14	5.3162e-14	7.8827e-14	4.5753e-15	1.8031e-14	2.4518e-14	4.2216e-14	6.4528e-14	2.5532e-16	4.4891e-16	2.7225e-15	2.1699e-14	3.1717e-14	2.5886e-16	5.8058e-16	1.3341e-14	2.4085e-14	4.6029e-14	1.3261e-15	1.8089e-14	2.3294e-14	3.1584e-14	6.6014e-14	
1949	11	4.7153e-16	9.5806e-15	2.2179e-14	3.4092e-14	6.3477e-14	2.4326e-16	3.5998e-16	5.1298e-16	7.3413e-16	1.8036e-15	1.3968e-15	3.2900e-15	5.9103e-15	8.0173e-15	1.0338e-14	7.0423e-09	1.5991e-08	2.2462e-08	3.0024e-08	4.2816e-08	1.7704e-15	7.8329e-15	1.3070e-14	2.2164e-14	3.3227e-14	5.7860e-15	3.0635e-14	3.7334e-14	5.0263e-14	7.9917e-14	4.2123e-15	1.7300e-14	2.4566e-14	3.7773e-14	6.3051e-14	2.2447e-16	5.4214e-16	1.5061e-14	2.4891e-14	3.4899e-14	4.4691e-16	6.5723e-15	1.8632e-14	2.5568e-14	3.2402e-14	6.1478e-15	1.8093e-14	2.2783e-14	2.7291e-14	3.5981e-14	
1950	0	6.7595e-16	1.2463e-14	2.3643e-14	3.4150e-14	5.9501e-14	1.7099e-16	2.2576e-16	3.1529e-16	4.8543e-16	1.0054e-15	5.6440e-16	1.6125e-15	4.0115e-15	7.5244e-15	1.0082e-14	6.6623e-09	1.4571e-08	2.3131e-08	2.9399e-08	5.3897e-08	1.8166e-15	9.4363e-15	1.6479e-14	2.4097e-14	3.7273e-14	5.6539e-15	3.0356e-14	3.7516e-14	5.0598e-14	7.5482e-14	3.9028e-15	1.6344e-14	2.4581e-14	3.6658e-14	5.8311e-14	9.5706e-16	1.2546e-14	1.9916e-14	2.5198e-14	3.3433e-14	5.2920e-15	1.6005e-14	2.2420e-14	2.9199e-14	3.6873e-14	6.1538e-15	1.8631e-14	2.4315e-14	2.7213e-14	3.1566e-14	
1950	1	6.9129e-16	1.2314e-14	2.0657e-14	3.5085e-14	5.8919e-14	1.5825e-16	2.2518e-16	3.2501e-16	4.8116e-16	8.7297e-16	5.4945e-16	2.8323e-15	9.2060e-15	1.3872e-14	1.8707e-14	7.7849e-09	2.3689e-08	3.5115e-08	4.5867e-08	8.0994e-08	2.0095e-15	1.4229e-14	2.1724e-14	3.0556e-14	4.3785e-14	5.7507e-15	3.0184e-14	4.1039e-14	5.2630e-14	7.4010e-14	3.8642e-15	1.4428e-14	2.1912e-14	3.4512e-14	5.1838e-14	5.7122e-15	1.0217e-14	1.5839e-14	2.0658e-14	3.2113e-14	5.0760e-15	1.0841e-14	1.5000e-14	2.0160e-14	2.8911e-14	5.3330e-15	1.7206e-14	2.0595e-14	2.3215e-14	2.6926e-14	
1950	2	8.1122e-16	1.0565e-14	1.8407e-14	3.5338e-14	5.8285e-14	1.5483e-16	2.1533e-16	3.6307e-16	4.8039e-16	2.1528e-15	1.8573e-15	1.4010e-14	2.2307e-14	2.7191e-14	3.4322e-14	1.2361e-08	4.6391e-08	6.3772e-08	8.5766e-08	1.1909e-07	2.3171e-15	1.6214e-14	2.6119e-14	3.4305e-14	4.9984e-14	5.9306e-15	3.0178e-14	4.1732e-14	5.3233e-14	6.8555e-14	3.8098e-15	1.3971e-14	1.9928e-14	3.2563e-14	5.1675e-14	2.4795e-15	5.0117e-15	9.5130e-15	1.3957e-14	1.7517e-14	3.4454e-15	6.4499e-15	1.0661e-14	1.3955e-14	1.8774e-14	4.4309e-15	1.1282e-14	1.4364e-14	1.6633e-14	1.8745e-14	
1950	3	9.3356e-16	8.6575e-15	1.7924e-14	3.5772e-14	5.6079e-14	1.4180e-16	1.9777e-16	3.6131e-16	5.4543e-16	1.5216e-14	4.4330e-15	2.1376e-14	2.7551e-14	3.4916e-14	4.1788e-14	1.7450e-08	5.0244e-08	7.6848e-08	1.0327e-07	1.3032e-07	2.7046e-15	1.6098e-14	2.6622e-14	3.6498e-14	5.1027e-14	5.8590e-15	2.9923e-14	4.0021e-14	5.0567e-14	6.5884e-14	3.6143e-15	1.3831e-14	2.0514e-14	3.0337e-14	4.9484e-14	1.1879e-15	1.8873e-15	6.7035e-15	9.8972e-15	1.1929e-14	1.2476e-15	2.5922e-15	6.7090e-15	9.2110e-15	1.2499e-14	3.6639e-15	8.7628e-15	1.0157e-14	1.2000e-14	1.3623e-14	
1950	4	6.6595e-16	5.6653e-15	1.7792e-14	3.4622e-14	5.6576e-14	1.1467e-16	1.8060e-16	2.8308e-16	8.4696e-15	2.2192e-14	6.2334e-15	2.5411e-14	3.4345e-14	3.8646e-14	4.5900e-14	1.2129e-08	4.7177e-08	6.3152e-08	9.7445e-08	1.3351e-07	1.9666e-15	1.2545e-14	2.6805e-14	3.8761e-14	5.2635e-14	5.6225e-15	2.8751e-14	3.8567e-14	4.9944e-14	6.8800e-14	3.3500e-15	1.2032e-14	1.9142e-14	2.8057e-14	4.1710e-14	5.9557e-16	9.5039e-16	2.2044e-15	6.5238e-15	8.9518e-15	5.9095e-16	1.0793e-15	2.5872e-15	6.0912e-15	1.0486e-14	1.9604e-15	3.8415e-15	5.4679e-15	7.2864e-15	1.0729e-14	
1950	5	5.2014e-16	3.6853e-15	1.7886e-14	3.3032e-14	5.5436e-14	1.1322e-16	1.7905e-16	1.5637e-15	1.2762e-14	2.9472e-14	7.8617e-15	3.0548e-14	4.3710e-14	5.0993e-14	6.2156e-14	8.7444e-09	4.2819e-08	6.2263e-08	8.8115e-08	1.5809e-07	1.6584e-15	1.2813e-14	2.6035e-14	3.7223e-14	5.3233e-14	5.4546e-15	2.7754e-14	3.5229e-14	4.6420e-14	6.3988e-14	2.8299e-15	1.0872e-14	1.9053e-14	2.7134e-14	3.7271e-14	4.2798e-16	6.8307e-16	8.8095e-16	3.4109e-15	8.9586e-15	3.8697e-16	7.3066e-16	1.0498e-15	3.2803e-15	9.3557e-15	7.0107e-16	1.1385e-15	2.3932e-15	4.7384e-15	8.6854e-15	
1950	6	4.2842e-16	3.9947e-15	1.9364e-14	3.4243e-14	5.7770e-14	2.9039e-16	3.1547e-15	1.5126e-14	3.3008e-14	6.5653e-14	4.7585e-15	3.0240e-14	4.7293e-14	5.6779e-14	6.4968e-14	8.6730e-09	3.8482e-08	4.8642e-08	6.5619e-08	1.7674e-07	2.1269e-15	1.4048e-14	2.3906e-14	3.4372e-14	4.9015e-14	5.5515e-15	2.9028e-14	3.5613e-14	4.6144e-14	6.9448e-14	2.5845e-15	1.0440e-14	2.0227e-14	2.8566e-14	4.0619e-14	3.2328e-16	5.7710e-16	6.8747e-16	2.1379e-15	1.0664e-14	2.8779e-16	5.7302e-16	7.5417e-16	2.2077e-15	7.4262e-15	3.9205e-16	7.0510e-16	1.6084e-15	4.1036e-15	9.6865e-15	
1950	7	3.7619e-16	6.2093e-15	2.0447e-14	3.7740e-14	6.2646e-14	2.5924e-15	1.2861e-14	2.1885e-14	3.7029e-14	5.9514e-14	2.9449e-15	2.6778e-14	4.4623e-14	5.4322e-14	6.4795e-14	8.6195e-09	3.5746e-08	4.5644e-08	5.8603e-08	1.7109e-07	2.9048e-15	1.2563e-14	2.2068e-14	3.1585e-14	4.2590e-14	5.8868e-15	3.2171e-14	4.0500e-14	5.1444e-14	7.2466e-14	2.9251e-15	1.3293e-14	2.3094e-14	3.2163e-14	4.7751e-14	3.0210e-16	4.9801e-16	6.0837e-16	3.0203e-15	2.2417e-14	2.5055e-16	4.9662e-16	6.6511e-16	3.6259e-15	1.2625e-14	3.2756e-16	6.6496e-16	2.3107e-15	7.1583e-15	2.2676e-14	
1950	8	3.6522e-16	8.0324e-15	2.2586e-14	4.0844e-14	6.4893e-14	1.7236e-15	4.4764e-15	9.6212e-15	1.9069e-14	3.3851e-14	2.2857e-15	1.7774e-14	3.6944e-14	4.4142e-14	5.3389e-14	8.7355e-09	3.1914e-08	4.4987e-08	6.6403e-08	1.1321e-07	3.0849e-15	1.0098e-14	1.9174e-14	2.8634e-14	4.0229e-14	6.2195e-15	3.5046e-14	4.5038e-14	5.6058e-14	7.7125e-14	4.2394e-15	1.9277e-14	2.8781e-14	4.0386e-14	5.5604e-14	2.7224e-16	5.1977e-16	5.9809e-16	1.0325e-14	4.0207e-14	2.4172e-16	5.1897e-16	9.0390e-16	1.2492e-14	3.2181e-14	3.5525e-16	9.6079e-16	7.4729e-15	1.8304e-14	5.6780e-14	
1950	9	3.8276e-16	9.2390e-15	2.4237e-14	4.1615e-14	6.6986e-14	9.4761e-16	1.3157e-15	2.4296e-15	8.8110e-15	1.5610e-14	2.0944e-15	1.5142e-14	2.2942e-14	2.9319e-14	3.5469e-14	8.0239e-09	2.4603e-08	3.7533e-08	5.5831e-08	7.4599e-08	2.8756e-15	8.3886e-15	1.6766e-14	2.5148e-14	3.5920e-14	6.4649e-15	3.5523e-14	4.5309e-14	5.5979e-14	8.4105e-14	5.2161e-15	2.1096e-14	3.1318e-14	4.4290e-14	6.1045e-14	2.6243e-16	5.3066e-16	6.7834e-16	1.6240e-14	3.6434e-14	2.4801e-16	5.0360e-16	7.9992e-15	2.3330e-14	4.7403e-14	4.8200e-16	5.2031e-15	2.2678e-14	3.0800e-14	6.8403e-14	
1950	10	4.1808e-16	8.9386e-15	2.2081e-14	3.7928e-14	6.4880e-14	3.6758e-16	5.4645e-16	7.8220e-16	1.4207e-15	4.7008e-15	1.8947e-15	7.4484e-15	1.0913e-14	1.4588e-14	1.8485e-14	7.2882e-09	2.1239e-08	2.8831e-08	3.7600e-08	5.1142e-08	2.4188e-15	7.6360e-15	1.3940e-14	2.3252e-14	3.1431e-14	6.2861e-15	3.2503e-14	4.0891e-14	5.1929e-14	7.7914e-14	4.6718e-15	1.8292e-14	2.5080e-14	4.3637e-14	6.6367e-14	2.3342e-16	4.4273e-16	1.6991e-15	2.1627e-14	2.9615e-14	2.5095e-16	6.3966e-16	1.3798e-14	2.5110e-14	4.8310e-14	1.0904e-15	1.8651e-14	2.3349e-14	2.9805e-14	4.4884e-14	
1950	11	5.5990e-16	9.8275e-15	2.2401e-14	3.4853e-14	6.0769e-14	2.2670e-16	3.3390e-16	4.9925e-16	6.9881e-16	1.3186e-15	1.1718e-15	3.2519e-15	5.4939e-15	7.9973e-15	1.0557e-14	5.3810e-09	1.2306e-08	1.9174e-08	2.7762e-08	4.4230e-08	2.0697e-15	7.6154e-15	1.3584e-14	2.2680e-14	3.2016e-14	5.8793e-15	3.0460e-14	3.8309e-14	4.7671e-14	7.4108e-14	4.0101e-15	1.8021e-14	2.5074e-14	3.8604e-14	6.6843e-14	2.8791e-16	1.1571e-15	1.7232e-14	2.3790e-14	3.5542e-14	6.6562e-16	9.6764e-15	2.0317e-14	2.6377e-14	3.6914e-14	5.2122e-15	1.7323e-14	2.2359e-14	2.6750e-14	3.5974e-14	
1951	0	6.8848e-16	1.3124e-14	2.3854e-14	3.4973e-14	5.7454e-14	1.5034e-16	2.2809e-16	3.2036e-16	5.2494e-16	9.0696e-16	5.8256e-16	1.6890e-15	4.0005e-15	7.5122e-15	9.9546e-15	2.5499e-09	7.3356e-09	1.7650e-08	2.5854e-08	4.5601e-08	2.0050e-15	9.3206e-15	1.6175e-14	2.6145e-14	3.7625e-14	5.6626e-15	3.0761e-14	3.7888e-14	4.8182e-14	7.0230e-14	3.7923e-15	1.6324e-14	2.4870e-14	3.6873e-14	6.3847e-14	2.4054e-15	1.6641e-14	2.2450e-14	2.8174e-14	3.4372e-14	5.7680e-15	1.7153e-14	2.2554e-14	2.9734e-14	3.8474e-14	5.5510e-15	1.8389e-14	2.3608e-14	2.6370e-14	3.1484e-14	
1951	1	6.4353e-16	1.2434e-14	2.0331e-14	3.5325e-14	5.6399e-14	1.3855e-16	2.2995e-16	2.9613e-16	4.4448e-16	9.3333e-16	4.8688e-16	2.9441e-15	9.8139e-15	1.4438e-14	1.8357e-14	1.9062e-09	1.3826e-08	3.3469e-08	4.2207e-08	8.4126e-08	2.0918e-15	1.3492e-14	2.1665e-14	3.2202e-14	4.4624e-14	5.8187e-15	3.1362e-14	4.0271e-14	5.0264e-14	6.7515e-14	3.6890e-15	1.3979e-14	2.1951e-14	3.5079e-14	5.3849e-14	5.5661e-15	1.0819e-14	1.5147e-14	1.8968e-14	2.5292e-14	5.2218e-15	1.1969e-14	1.5689e-14	2.0240e-14	2.9654e-14	5.0747e-15	1.6428e-14	1.9591e-14	2.3043e-14	2.8615e-14	
1951	2	8.3012e-16	1.0814e-14	1.8624e-14	3.6511e-14	5.7264e-14	1.6286e-16	2.5617e-16	3.8775e-16	4.9733e-16	2.7467e-15	1.6758e-15	1.5990e-14	2.5239e-14	3.0360e-14	3.5846e-14	4.6580e-09	4.1688e-08	6.6322e-08	8.7551e-08	1.4988e-07	2.3610e-15	1.6349e-14	2.5757e-14	3.5039e-14	4.9978e-14	6.0457e-15	3.2248e-14	4.3540e-14	5.1776e-14	6.7157e-14	3.7366e-15	1.3975e-14	1.9891e-14	3.2882e-14	5.0785e-14	3.1390e-15	4.9778e-15	8.4391e-15	1.4232e-14	1.8026e-14	3.5644e-15	5.4341e-15	1.1003e-14	1.4047e-14	1.8308e-14	4.3926e-15	1.1987e-14	1.4560e-14	1.7020e-14	1.9337e-14	
1951	3	9.0196e-16	8.5450e-15	1.7817e-14	3.6703e-14	5.6973e-14	1.1754e-16	2.0956e-16	3.1999e-16	5.2496e-16	1.6067e-14	4.5964e-15	2.3996e-14	2.9190e-14	3.6891e-14	4.2718e-14	1.7242e-08	5.2198e-08	8.6091e-08	1.1555e-07	1.7196e-07	2.5239e-15	1.5561e-14	2.7084e-14	3.8161e-14	5.4116e-14	6.0474e-15	3.0813e-14	4.1611e-14	5.1201e-14	6.4903e-14	3.6318e-15	1.3650e-14	1.9999e-14	3.0556e-14	4.7746e-14	1.1594e-15	1.3066e-15	6.5920e-15	9.7971e-15	1.1987e-14	1.0246e-15	1.7374e-15	6.5644e-15	9.0611e-15	1.3196e-14	3.6519e-15	8.8328e-15	1.0637e-14	1.1926e-14	1.4700e-14	
1951	4	6.2845e-16	5.9415e-15	1.7299e-14	3.4926e-14	5.2665e-14	8.5012e-17	1.4547e-16	2.5359e-16	4.4514e-15	1.9792e-14	5.9764e-15	2.7746e-14	3.7739e-14	4.1605e-14	5.2130e-14	1.2764e-08	4.3925e-08	6.2835e-08	9.0851e-08	1.3477e-07	2.2612e-15	1.3076e-14	2.7643e-14	3.9408e-14	5.1928e-14	5.7195e-15	2.9136e-14	3.7874e-14	4.6392e-14	6.1404e-14	3.3602e-15	1.1950e-14	1.8936e-14	2.7988e-14	4.2753e-14	6.1422e-16	1.0868e-15	2.2412e-15	6.3843e-15	8.9506e-15	5.4694e-16	9.9869e-16	2.3701e-15	6.2370e-15	9.4022e-15	2.0886e-15	3.8677e-15	6.1443e-15	7.7381e-15	1.4232e-14	
1951	5	4.8067e-16	3.7982e-15	1.7194e-14	3.2983e-14	5.2503e-14	8.7770e-17	1.5870e-16	1.1963e-15	9.9173e-15	2.9582e-14	7.1613e-15	3.3220e-14	4.4555e-14	5.3296e-14	6.1709e-14	1.0711e-08	4.1694e-08	6.6295e-08	8.9068e-08	1.5528e-07	1.9407e-15	1.2853e-14	2.7416e-14	3.7237e-14	5.1401e-14	5.5077e-15	2.6649e-14	3.4833e-14	4.3811e-14	6.0255e-14	2.8584e-15	1.0994e-14	1.8400e-14	2.7888e-14	3.8840e-14	3.9856e-16	6.4362e-16	8.5044e-16	3.5137e-15	8.6479e-15	3.5779e-16	6.5785e-16	9.3142e-16	3.4521e-15	8.0639e-15	7.1758e-16	1.1346e-15	2.7923e-15	5.0359e-15	1.1810e-14	
1951	6	3.9499e-16	3.9483e-15	1.8941e-14	3.4451e-14	5.5463e-14	1.7501e-16	2.4977e-15	1.0792e-14	2.2165e-14	6.5204e-14	4.6300e-15	3.3997e-14	4.8820e-14	5.8613e-14	6.6808e-14	9.7420e-09	3.9399e-08	4.8833e-08	6.9388e-08	1.8699e-07	2.2926e-15	1.5497e-14	2.5097e-14	3.5211e-14	4.7994e-14	5.6018e-15	2.8866e-14	3.6950e-14	4.5488e-14	6.2343e-14	2.6434e-15	9.9344e-15	1.9649e-14	2.9749e-14	4.1215e-14	3.0581e-16	5.2132e-16	6.4484e-16	2.3828e-15	1.0923e-14	2.8450e-16	5.4612e-16	6.8857e-16	2.1679e-15	6.4017e-15	3.7224e-16	7.0534e-16	1.8867e-15	4.3733e-15	1.3639e-14	
1951	7	3.5923e-16	5.9378e-15	1.9672e-14	3.6346e-14	5.8461e-14	9.6342e-16	9.6730e-15	1.5407e-14	2.5063e-14	4.2524e-14	3.0306e-15	2.6820e-14	4.4725e-14	5.3886e-14	6.2446e-14	9.3089e-09	3.6527e-08	4.5200e-08	5.7551e-08	1.5140e-07	2.5988e-15	1.3050e-14	2.1973e-14	3.0983e-14	4.4598e-14	5.8976e-15	3.1717e-14	3.8948e-14	4.7856e-14	6.9432e-14	2.9955e-15	1.2953e-14	2.1799e-14	3.1930e-14	4.8189e-14	2.7582e-16	4.7490e-16	5.9662e-16	3.1735e-15	2.3620e-14	2.3506e-16	4.9561e-16	6.6765e-16	3.4082e-15	1.1877e-14	3.1603e-16	6.6761e-16	2.5932e-15	7.3492e-15	2.7974e-14	
1951	8	3.5247e-16	8.4913e-15	2.2783e-14	4.0152e-14	6.2054e-14	1.6913e-15	5.1507e-15	1.1767e-14	1.9597e-14	3.4279e-14	2.4641e-15	2.4510e-14	3.6632e-14	4.2101e-14	5.1278e-14	9.0740e-09	3.2902e-08	4.4084e-08	6.0371e-08	1.1389e-07	2.6258e-15	9.9790e-15	1.9684e-14	2.8242e-14	4.0962e-14	6.2491e-15	3.3368e-14	4.3292e-14	5.2508e-14	7.2234e-14	4.3085e-15	1.9308e-14	2.8619e-14	3.9693e-14	5.7156e-14	2.6344e-16	4.2946e-16	5.6342e-16	1.2082e-14	4.2993e-14	2.4128e-16	5.2560e-16	1.0179e-15	1.2401e-14	2.8748e-14	3.3874e-16	8.9195e-16	6.4007e-15	1.9953e-14	7.4530e-14	
1951	9	3.6763e-16	1.0288e-14	2.4587e-14	3.9642e-14	6.0681e-14	6.8182e-16	1.0932e-15	3.4618e-15	9.8020e-15	1.8190e-14	2.4498e-15	1.7082e-14	2.2442e-14	2.7275e-14	3.4576e-14	8.0722e-09	2.4350e-08	4.2690e-08	5.6071e-08	7.5498e-08	2.4018e-15	8.0014e-15	1.6368e-14	2.5499e-14	3.5223e-14	6.4112e-15	3.2787e-14	4.1262e-14	4.8980e-14	6.6636e-14	4.9677e-15	2.0942e-14	3.0094e-14	4.4258e-14	6.2560e-14	2.5369e-16	5.0177e-16	6.4869e-16	1.7653e-14	3.6708e-14	2.4263e-16	5.2779e-16	1.1732e-14	2.6680e-14	6.1020e-14	4.1659e-16	5.9692e-15	2.3928e-14	3.1623e-14	5.7135e-14	
1951	10	4.1002e-16	9.1590e-15	2.2204e-14	3.6105e-14	5.9376e-14	3.5496e-16	4.8807e-16	6.5941e-16	1.7646e-15	7.1244e-15	2.4628e-15	8.4144e-15	1.0421e-14	1.1834e-14	1.7272e-14	6.3792e-09	2.0752e-08	2.9628e-08	3.9346e-08	5.0852e-08	2.0815e-15	7.0447e-15	1.3602e-14	2.4437e-14	3.2066e-14	6.1652e-15	3.1501e-14	3.8446e-14	4.5899e-14	6.7223e-14	4.6790e-15	1.8333e-14	2.5288e-14	4.3720e-14	6.5480e-14	2.4362e-16	4.6951e-16	2.0879e-15	2.1318e-14	2.8434e-14	2.4734e-16	8.5498e-16	1.4199e-14	2.5204e-14	5.3027e-14	1.0816e-15	1.8771e-14	2.3256e-14	2.8354e-14	4.3977e-14	
1951	11	5.3191e-16	9.2485e-15	2.2175e-14	3.3707e-14	5.5449e-14	2.3010e-16	2.9644e-16	4.1576e-16	7.3946e-16	1.6658e-15	1.2033e-15	2.7750e-15	5.2271e-15	7.3814e-15	8.9841e-15	6.5390e-09	1.5085e-08	1.9936e-08	2.9329e-08	4.4549e-08	1.8449e-15	7.1982e-15	1.3615e-14	2.3286e-14	3.2372e-14	5.8530e-15	2.9842e-14	3.5697e-14	4.3479e-14	6.6925e-14	4.0463e-15	1.7242e-14	2.4765e-14	4.0134e-14	6.4901e-14	2.5525e-16	7.9541e-16	1.4463e-14	2.3516e-14	3.2789e-14	6.3781e-16	8.7663e-15	1.9758e-14	2.6031e-14	3.8046e-14	5.3595e-15	1.8513e-14	2.2824e-14	2.6693e-14	3.4157e-14	
