year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1999	10	4.6693e-16	9.7252e-15	2.0454e-14	3.7982e-14	6.4005e-14	3.7754e-16	5.1725e-16	6.2728e-16	8.1686e-16	2.2606e-15	1.7142e-15	6.8108e-15	9.5113e-15	1.1175e-14	1.6218e-14	6.8138e-09	1.7446e-08	2.7937e-08	3.7852e-08	5.3061e-08	3.1202e-15	8.5458e-15	1.1890e-14	1.7692e-14	3.2353e-14	6.2052e-15	3.5156e-14	4.5902e-14	5.8077e-14	7.7888e-14	4.3965e-15	1.6509e-14	2.3512e-14	4.2133e-14	6.4108e-14	2.8798e-16	4.5017e-16	1.1084e-14	2.2374e-14	3.0420e-14	2.7665e-16	7.4582e-16	1.2727e-14	2.0362e-14	2.7656e-14	9.4134e-16	1.3749e-14	2.0186e-14	2.4765e-14	3.4251e-14	
1999	11	5.2908e-16	1.0336e-14	2.1592e-14	3.6894e-14	6.4645e-14	2.3106e-16	2.5945e-16	3.4949e-16	4.6250e-16	1.0654e-15	1.1368e-15	3.1005e-15	5.0279e-15	6.1106e-15	7.9891e-15	5.4308e-09	1.3915e-08	1.9163e-08	2.3741e-08	3.6874e-08	2.7580e-15	7.7639e-15	1.1280e-14	1.6148e-14	3.2145e-14	6.1421e-15	3.5402e-14	4.5215e-14	5.7306e-14	8.1612e-14	4.0892e-15	1.5544e-14	2.1389e-14	3.7254e-14	6.2699e-14	3.3393e-16	1.6246e-15	2.0260e-14	2.3921e-14	3.0274e-14	6.0767e-16	1.4288e-14	2.0165e-14	2.3889e-14	2.9944e-14	5.5169e-15	1.8967e-14	2.2747e-14	2.5329e-14	2.8999e-14	
2000	0	6.4324e-16	1.1841e-14	2.1400e-14	3.7862e-14	6.4080e-14	1.8985e-16	2.2240e-16	2.9499e-16	4.3327e-16	7.7701e-16	4.3666e-16	1.1620e-15	2.6565e-15	4.9585e-15	6.9159e-15	3.9281e-09	1.0186e-08	1.5382e-08	2.0191e-08	3.2736e-08	2.5830e-15	8.6203e-15	1.2153e-14	1.8558e-14	3.2459e-14	6.1292e-15	3.6490e-14	4.5822e-14	5.8291e-14	8.2714e-14	3.7353e-15	1.4035e-14	2.0355e-14	3.6993e-14	5.9468e-14	4.6818e-15	1.6788e-14	2.1108e-14	2.4809e-14	2.9819e-14	6.2012e-15	1.6411e-14	2.1918e-14	2.6913e-14	3.6579e-14	6.0014e-15	1.4601e-14	1.8324e-14	2.1809e-14	2.4493e-14	
2000	1	5.9316e-16	1.1081e-14	1.8292e-14	3.8157e-14	6.5666e-14	1.8801e-16	2.0550e-16	2.6475e-16	4.3284e-16	7.5825e-16	3.0814e-16	1.0109e-15	3.0627e-15	6.8958e-15	1.0603e-14	4.0988e-09	1.6625e-08	2.5564e-08	3.6303e-08	5.0969e-08	2.8699e-15	1.1840e-14	1.6341e-14	2.1726e-14	3.7652e-14	6.1928e-15	3.6775e-14	4.8666e-14	6.0546e-14	8.0962e-14	3.6665e-15	1.2535e-14	1.9551e-14	3.7827e-14	5.5198e-14	5.9744e-15	1.0369e-14	1.3996e-14	1.6990e-14	2.1210e-14	5.9475e-15	1.1513e-14	1.5360e-14	1.8403e-14	2.2551e-14	5.5173e-15	1.3046e-14	1.7768e-14	2.1619e-14	2.4948e-14	
2000	2	6.5567e-16	9.5003e-15	1.6334e-14	3.7667e-14	6.5150e-14	1.8085e-16	1.9887e-16	2.3708e-16	3.8280e-16	1.3249e-15	4.3080e-16	5.0817e-15	1.0228e-14	1.5606e-14	2.3435e-14	6.8083e-09	3.5363e-08	4.8757e-08	6.2745e-08	9.2738e-08	3.4202e-15	1.4268e-14	1.8932e-14	2.6942e-14	4.8701e-14	6.2421e-15	3.6170e-14	4.9536e-14	6.1618e-14	7.6787e-14	3.6409e-15	1.1725e-14	1.7708e-14	3.4165e-14	4.9149e-14	3.3859e-15	5.2097e-15	9.3234e-15	1.2959e-14	1.5885e-14	3.4421e-15	4.2415e-15	9.5856e-15	1.3638e-14	1.8518e-14	5.0535e-15	1.0368e-14	1.3346e-14	1.5331e-14	1.7393e-14	
2000	3	8.6235e-16	7.7353e-15	1.5664e-14	3.6385e-14	6.2155e-14	1.5974e-16	1.8393e-16	2.4350e-16	4.7429e-16	8.8861e-15	1.8037e-15	1.2521e-14	1.9150e-14	2.3359e-14	3.5692e-14	1.3269e-08	4.6745e-08	6.1403e-08	8.1453e-08	1.0647e-07	3.9059e-15	1.5082e-14	2.1675e-14	3.1216e-14	5.1371e-14	6.1664e-15	3.4669e-14	4.6996e-14	5.7692e-14	7.7035e-14	3.5057e-15	1.1953e-14	1.6231e-14	3.0240e-14	4.3977e-14	1.1814e-15	1.3431e-15	5.7857e-15	8.4939e-15	1.0682e-14	1.0065e-15	1.6864e-15	5.4631e-15	9.5649e-15	1.2238e-14	3.6767e-15	6.0675e-15	9.1734e-15	1.0690e-14	1.3245e-14	
2000	4	5.7582e-16	5.3583e-15	1.5497e-14	3.4010e-14	5.9381e-14	1.5203e-16	1.9399e-16	2.9801e-16	6.9224e-16	1.2704e-14	4.0500e-15	1.6612e-14	2.5373e-14	3.1616e-14	4.2972e-14	1.7535e-08	4.4700e-08	5.3279e-08	8.2865e-08	1.2024e-07	3.8174e-15	1.5377e-14	2.1132e-14	3.1321e-14	4.9186e-14	5.9059e-15	3.1580e-14	4.1681e-14	5.4205e-14	7.0102e-14	3.3414e-15	1.0522e-14	1.5295e-14	2.6443e-14	3.9908e-14	5.9394e-16	8.2160e-16	2.1401e-15	5.9819e-15	7.6709e-15	5.1924e-16	8.4849e-16	2.0009e-15	6.0190e-15	9.7251e-15	1.1299e-15	2.4870e-15	5.1074e-15	7.7470e-15	9.7681e-15	
2000	5	4.4032e-16	3.5377e-15	1.5527e-14	3.4429e-14	5.8327e-14	1.4912e-16	1.9218e-16	2.8708e-16	4.1381e-15	1.7783e-14	6.3149e-15	2.2979e-14	2.6978e-14	3.6005e-14	5.6824e-14	1.5734e-08	4.3240e-08	5.4252e-08	8.1369e-08	1.5048e-07	3.0557e-15	1.3738e-14	1.9683e-14	2.9711e-14	4.8516e-14	5.7797e-15	3.2029e-14	4.1591e-14	5.3112e-14	6.8084e-14	3.0595e-15	1.0001e-14	1.4822e-14	2.6261e-14	4.1084e-14	3.9302e-16	5.5366e-16	7.9396e-16	3.6177e-15	6.3966e-15	3.4982e-16	5.1636e-16	8.2815e-16	3.3240e-15	7.8706e-15	4.9311e-16	8.8540e-16	2.4849e-15	4.7830e-15	8.4544e-15	
2000	6	3.8416e-16	3.5714e-15	1.6465e-14	3.6972e-14	6.0467e-14	1.7975e-16	4.2839e-16	2.7400e-15	1.0242e-14	2.7157e-14	7.1754e-15	2.8325e-14	3.5858e-14	4.3849e-14	5.4214e-14	1.3410e-08	3.4922e-08	4.7416e-08	6.1879e-08	1.3352e-07	2.7108e-15	1.1643e-14	1.8060e-14	2.8228e-14	4.8461e-14	5.9382e-15	3.3663e-14	4.3644e-14	5.4954e-14	7.1585e-14	3.0166e-15	1.0955e-14	1.6712e-14	2.9135e-14	4.4008e-14	3.3495e-16	4.8594e-16	6.1071e-16	2.8488e-15	7.6006e-15	2.8441e-16	4.2451e-16	6.4356e-16	2.9679e-15	9.7778e-15	3.3039e-16	6.8908e-16	1.9523e-15	4.3381e-15	8.3387e-15	
2000	7	3.7248e-16	5.8544e-15	1.8035e-14	3.8393e-14	6.5038e-14	2.3081e-16	1.3277e-15	7.1237e-15	1.3037e-14	2.6272e-14	6.0800e-15	2.7357e-14	3.2152e-14	3.9246e-14	5.2066e-14	1.1399e-08	2.6548e-08	3.8653e-08	5.1565e-08	1.5839e-07	3.3282e-15	1.1834e-14	1.7358e-14	2.6497e-14	4.5240e-14	6.3526e-15	3.4993e-14	4.7129e-14	5.9235e-14	7.8270e-14	3.2016e-15	1.3640e-14	2.1306e-14	3.3593e-14	5.1458e-14	3.0892e-16	4.4241e-16	6.4924e-16	4.5845e-15	1.5271e-14	2.6280e-16	3.9256e-16	6.5739e-16	6.0099e-15	1.5027e-14	2.9026e-16	6.5042e-16	3.0502e-15	6.7774e-15	1.2983e-14	
2000	8	3.7883e-16	8.6494e-15	2.0594e-14	3.9557e-14	6.8154e-14	4.2177e-16	1.5896e-15	4.8292e-15	9.5856e-15	2.4375e-14	4.0033e-15	2.3996e-14	2.9763e-14	3.4882e-14	4.4244e-14	9.8033e-09	2.3471e-08	3.2013e-08	4.1435e-08	1.0298e-07	3.6605e-15	1.0040e-14	1.6201e-14	2.3942e-14	4.0819e-14	6.4091e-15	3.3078e-14	4.6009e-14	5.9830e-14	8.0848e-14	4.1570e-15	1.7238e-14	2.5694e-14	3.9444e-14	6.0494e-14	2.9866e-16	4.0705e-16	6.5520e-16	1.6344e-14	5.9030e-14	2.5627e-16	4.0182e-16	1.4065e-15	1.6104e-14	2.6332e-14	2.9291e-16	7.0949e-16	8.7449e-15	1.4726e-14	2.9985e-14	
2000	9	4.0062e-16	1.0143e-14	2.2025e-14	3.8802e-14	6.4677e-14	5.5318e-16	8.6290e-16	1.5420e-15	4.3520e-15	1.5249e-14	2.7200e-15	1.3852e-14	1.9922e-14	2.3587e-14	3.0568e-14	8.4654e-09	2.4401e-08	3.3745e-08	5.5533e-08	8.3935e-08	3.5623e-15	8.7787e-15	1.4197e-14	2.0281e-14	3.6828e-14	5.9163e-15	3.2521e-14	4.3578e-14	5.6303e-14	7.5145e-14	4.7409e-15	1.8950e-14	2.8129e-14	4.3286e-14	6.3966e-14	2.8399e-16	4.8090e-16	7.0356e-16	2.0437e-14	4.1893e-14	2.4899e-16	4.4217e-16	1.0872e-14	2.1933e-14	2.9888e-14	3.5073e-16	4.3308e-15	1.8077e-14	2.3357e-14	5.4908e-14	
2000	10	4.4727e-16	9.6678e-15	2.0393e-14	3.5803e-14	6.4303e-14	3.6080e-16	4.8022e-16	7.8199e-16	1.7458e-15	5.5198e-15	2.1649e-15	7.4088e-15	1.0501e-14	1.3504e-14	1.7305e-14	7.5538e-09	2.0159e-08	2.7891e-08	4.0159e-08	5.7318e-08	3.1632e-15	8.1654e-15	1.1719e-14	1.7105e-14	2.9204e-14	5.6197e-15	3.2334e-14	4.3291e-14	5.6350e-14	7.5063e-14	4.3261e-15	1.6186e-14	2.3547e-14	4.0981e-14	6.6671e-14	2.7052e-16	4.4576e-16	7.4282e-15	2.2475e-14	2.9306e-14	2.8366e-16	7.4979e-16	1.3771e-14	2.1420e-14	2.8320e-14	6.9426e-16	1.7430e-14	2.1147e-14	2.5088e-14	3.7324e-14	
2000	11	6.5964e-16	9.9566e-15	2.1553e-14	3.4193e-14	5.8507e-14	2.3723e-16	3.3191e-16	6.6215e-16	1.1100e-15	2.1381e-15	1.2099e-15	3.3680e-15	5.0759e-15	6.8598e-15	9.6923e-15	5.0176e-09	1.4286e-08	1.7802e-08	2.3738e-08	3.5751e-08	2.7793e-15	7.7620e-15	1.0425e-14	1.5659e-14	2.8587e-14	5.3284e-15	3.1849e-14	3.9704e-14	5.0231e-14	6.9246e-14	3.9710e-15	1.6506e-14	2.1712e-14	3.8659e-14	6.1724e-14	2.8139e-16	1.9980e-15	1.9634e-14	2.4445e-14	3.0736e-14	5.1738e-16	1.3910e-14	2.0501e-14	2.4445e-14	2.8094e-14	5.8494e-15	2.0305e-14	2.2759e-14	2.6148e-14	3.1359e-14	
2001	0	9.4846e-16	1.1949e-14	2.1438e-14	3.3818e-14	5.4925e-14	1.9704e-16	2.3957e-16	4.0247e-16	8.2204e-16	1.5640e-15	5.2168e-16	1.4234e-15	3.0472e-15	5.8385e-15	7.6046e-15	2.9339e-09	1.2030e-08	1.6184e-08	2.1364e-08	3.6765e-08	2.5713e-15	8.4057e-15	1.2127e-14	1.9270e-14	3.3033e-14	5.3300e-15	3.1042e-14	3.8638e-14	4.7384e-14	6.4477e-14	3.7722e-15	1.5062e-14	2.1392e-14	3.7262e-14	5.9691e-14	4.5887e-15	1.5852e-14	2.0688e-14	2.4735e-14	3.0269e-14	6.3675e-15	1.6103e-14	2.0641e-14	2.5476e-14	3.3291e-14	6.1855e-15	1.6346e-14	2.1904e-14	2.5379e-14	2.8486e-14	
2001	1	8.3295e-16	1.0888e-14	1.7326e-14	3.3833e-14	5.6503e-14	1.9085e-16	2.1269e-16	3.1125e-16	6.0152e-16	1.2030e-15	3.8063e-16	2.0632e-15	6.3927e-15	1.0182e-14	1.4706e-14	2.4697e-09	1.4840e-08	2.1310e-08	2.9711e-08	5.0718e-08	2.8030e-15	1.0907e-14	1.4736e-14	2.2265e-14	3.7661e-14	5.0648e-15	3.1014e-14	3.9162e-14	4.9113e-14	7.2303e-14	3.7170e-15	1.3660e-14	2.0359e-14	3.5345e-14	5.4541e-14	6.1273e-15	1.0040e-14	1.3557e-14	1.8184e-14	2.3505e-14	6.0897e-15	1.0598e-14	1.3779e-14	1.6471e-14	2.0394e-14	5.4557e-15	1.3690e-14	1.7254e-14	1.9677e-14	2.2096e-14	
2001	2	9.3330e-16	9.8838e-15	1.6935e-14	3.4948e-14	5.6114e-14	2.0899e-16	2.1470e-16	3.4690e-16	5.8698e-16	1.6277e-15	9.4323e-16	6.4579e-15	1.1342e-14	1.8871e-14	2.7343e-14	3.6479e-09	2.7415e-08	4.1157e-08	6.7493e-08	1.0350e-07	3.2947e-15	1.4008e-14	1.9481e-14	2.7803e-14	4.1691e-14	5.3232e-15	3.2212e-14	4.1547e-14	5.1614e-14	6.7974e-14	3.6168e-15	1.2890e-14	1.7914e-14	3.2967e-14	5.0239e-14	3.9202e-15	5.2646e-15	9.5725e-15	1.3604e-14	1.6801e-14	3.6914e-15	4.8860e-15	9.2803e-15	1.2165e-14	1.8488e-14	4.9394e-15	1.0643e-14	1.4718e-14	1.7856e-14	2.0106e-14	
2001	3	9.1911e-16	7.6541e-15	1.5463e-14	3.4161e-14	5.8084e-14	1.6340e-16	1.6969e-16	2.6187e-16	5.5422e-16	9.1661e-15	1.9703e-15	1.1358e-14	1.7726e-14	2.3330e-14	3.4519e-14	9.8534e-09	4.1773e-08	4.9225e-08	7.3664e-08	1.1006e-07	3.8896e-15	1.5520e-14	2.0622e-14	3.0103e-14	4.9913e-14	5.6646e-15	3.1702e-14	4.0537e-14	5.0646e-14	7.3842e-14	3.4807e-15	1.2099e-14	1.6460e-14	2.8841e-14	4.5338e-14	1.3439e-15	1.6508e-15	6.2341e-15	8.7431e-15	1.1111e-14	1.0515e-15	2.4497e-15	5.5667e-15	8.3418e-15	1.1384e-14	3.6028e-15	6.8012e-15	8.7172e-15	9.9892e-15	1.2536e-14	
2001	4	6.3200e-16	5.2525e-15	1.5909e-14	3.2600e-14	5.4330e-14	1.8520e-16	2.0976e-16	3.4879e-16	6.5919e-16	1.7681e-14	4.1431e-15	1.8505e-14	2.3588e-14	2.7938e-14	4.5241e-14	1.5058e-08	4.3816e-08	5.2159e-08	7.3435e-08	1.1550e-07	3.9851e-15	1.5772e-14	2.1693e-14	3.0241e-14	4.8381e-14	5.9460e-15	3.0388e-14	3.8770e-14	4.8025e-14	7.0799e-14	3.2074e-15	1.0397e-14	1.5443e-14	2.5629e-14	4.0098e-14	6.2661e-16	9.4798e-16	2.0369e-15	5.7721e-15	7.8980e-15	5.5365e-16	9.5549e-16	2.3732e-15	5.6020e-15	9.1878e-15	1.4792e-15	2.7677e-15	5.1917e-15	7.1989e-15	8.7332e-15	
2001	5	4.9315e-16	3.9257e-15	1.5483e-14	3.2113e-14	5.8961e-14	2.4128e-16	3.9765e-16	7.4973e-16	6.4056e-15	3.0116e-14	6.5923e-15	2.2914e-14	2.9059e-14	3.6033e-14	4.9607e-14	1.3848e-08	4.2611e-08	5.1099e-08	6.6179e-08	1.2787e-07	3.2984e-15	1.3138e-14	1.9055e-14	2.9053e-14	4.7563e-14	6.0968e-15	2.9006e-14	3.9697e-14	5.2559e-14	7.4913e-14	3.0589e-15	9.5345e-15	1.4666e-14	2.4434e-14	3.9612e-14	4.2273e-16	6.0413e-16	8.3281e-16	3.5984e-15	7.7475e-15	3.5627e-16	5.2542e-16	9.2158e-16	3.5158e-15	7.5863e-15	5.0525e-16	9.7135e-16	2.9960e-15	5.0684e-15	7.4118e-15	
2001	6	3.9880e-16	3.7506e-15	1.6697e-14	3.4387e-14	6.2718e-14	2.3182e-16	5.8975e-16	4.5407e-15	1.8795e-14	5.2062e-14	6.7324e-15	2.7848e-14	3.3272e-14	3.9065e-14	5.7398e-14	1.1714e-08	3.8259e-08	4.6653e-08	6.6127e-08	1.3515e-07	2.8576e-15	1.1788e-14	1.7910e-14	2.7185e-14	4.5636e-14	6.2392e-15	3.1539e-14	4.3901e-14	5.7624e-14	7.5327e-14	2.9047e-15	1.0448e-14	1.5784e-14	2.6381e-14	4.0836e-14	3.4696e-16	4.7882e-16	6.3299e-16	2.8562e-15	9.8277e-15	2.6825e-16	4.2381e-16	6.7080e-16	3.0609e-15	8.6470e-15	3.1500e-16	6.2440e-16	2.2836e-15	4.3311e-15	8.5332e-15	
2001	7	3.7360e-16	5.8006e-15	1.8077e-14	3.8560e-14	6.6810e-14	4.0987e-16	1.8967e-15	5.2900e-15	1.2333e-14	2.7370e-14	4.6142e-15	2.7952e-14	3.5538e-14	4.4914e-14	5.7189e-14	9.9243e-09	2.9453e-08	3.5724e-08	4.7934e-08	1.2718e-07	3.4241e-15	1.2021e-14	1.8227e-14	2.7129e-14	4.1894e-14	6.2931e-15	3.5011e-14	4.7991e-14	6.1822e-14	8.0427e-14	3.2868e-15	1.3658e-14	2.1008e-14	3.3696e-14	5.0346e-14	3.2013e-16	4.0691e-16	6.0379e-16	4.3179e-15	2.2046e-14	2.4732e-16	3.7190e-16	6.6922e-16	5.6902e-15	1.4379e-14	2.9367e-16	6.6420e-16	4.1359e-15	8.0963e-15	1.4193e-14	
2001	8	3.7457e-16	8.9722e-15	2.1052e-14	4.0480e-14	7.0270e-14	5.4069e-16	1.3720e-15	4.0747e-15	8.4002e-15	2.6583e-14	2.8362e-15	2.1132e-14	2.7748e-14	3.5105e-14	4.6376e-14	8.9896e-09	2.5851e-08	3.2725e-08	4.7237e-08	1.0768e-07	3.6888e-15	1.0885e-14	1.6745e-14	2.5127e-14	3.9517e-14	6.2614e-15	3.3725e-14	4.8978e-14	6.2202e-14	8.2606e-14	4.1638e-15	1.7398e-14	2.5248e-14	3.8917e-14	5.5478e-14	2.9427e-16	3.9726e-16	6.7762e-16	1.4889e-14	6.0770e-14	2.5948e-16	3.8685e-16	2.0445e-15	1.5004e-14	4.3029e-14	2.9562e-16	1.2793e-15	1.1291e-14	1.6680e-14	2.3967e-14	
2001	9	4.0028e-16	9.6876e-15	2.1996e-14	4.0989e-14	6.8110e-14	4.8513e-16	9.5924e-16	1.8069e-15	3.2891e-15	6.1120e-15	1.9530e-15	1.2665e-14	1.7176e-14	2.1633e-14	2.9997e-14	8.3982e-09	2.1272e-08	2.7946e-08	4.9206e-08	6.6227e-08	3.5896e-15	9.2138e-15	1.4492e-14	2.1352e-14	3.3873e-14	6.3533e-15	3.4172e-14	4.7649e-14	6.0146e-14	8.2934e-14	4.7293e-15	1.9033e-14	2.8612e-14	4.2963e-14	5.8716e-14	2.7106e-16	4.5451e-16	7.3818e-16	1.9946e-14	4.6722e-14	2.7408e-16	4.5848e-16	1.1850e-14	2.0737e-14	3.8297e-14	3.5928e-16	7.9500e-15	1.5301e-14	2.2646e-14	6.2057e-14	
2001	10	4.4874e-16	9.7479e-15	2.0407e-14	3.8026e-14	6.4550e-14	3.4161e-16	4.5082e-16	6.2119e-16	1.2307e-15	2.4810e-15	1.7844e-15	6.2248e-15	1.0455e-14	1.2986e-14	1.6958e-14	6.6214e-09	1.6768e-08	2.2981e-08	3.2293e-08	4.9362e-08	3.3899e-15	8.6093e-15	1.2052e-14	1.6612e-14	3.1283e-14	6.1548e-15	3.3183e-14	4.5852e-14	5.7927e-14	7.6892e-14	4.3692e-15	1.6239e-14	2.3955e-14	4.4119e-14	6.3051e-14	2.3598e-16	3.8022e-16	4.0430e-15	2.1703e-14	3.0943e-14	2.9207e-16	6.7418e-16	1.4316e-14	2.3064e-14	3.1796e-14	7.2870e-16	1.5390e-14	1.9904e-14	2.4500e-14	3.2077e-14	
2001	11	5.8842e-16	9.7191e-15	2.1609e-14	3.6945e-14	6.3098e-14	2.1682e-16	2.5773e-16	3.6970e-16	6.1703e-16	1.7080e-15	1.2618e-15	3.5620e-15	5.8307e-15	7.5397e-15	9.6869e-15	3.9644e-09	1.0758e-08	1.6217e-08	2.0761e-08	3.3533e-08	3.0552e-15	7.7938e-15	1.0734e-14	1.5770e-14	3.0195e-14	5.8891e-15	3.5196e-14	4.5076e-14	5.7125e-14	7.6583e-14	4.0733e-15	1.5520e-14	2.1845e-14	3.7734e-14	6.0942e-14	3.1918e-16	2.1139e-15	1.5668e-14	2.2989e-14	2.8482e-14	6.0317e-16	1.2162e-14	1.9692e-14	2.3432e-14	2.8069e-14	6.0800e-15	1.9961e-14	2.2902e-14	2.5289e-14	3.1499e-14	
2002	0	7.9685e-16	1.1720e-14	2.1572e-14	3.7448e-14	6.2927e-14	1.7829e-16	2.1792e-16	3.2070e-16	5.1508e-16	1.5060e-15	5.9554e-16	1.4637e-15	3.0950e-15	6.2203e-15	8.2817e-15	2.1865e-09	9.8684e-09	1.5261e-08	2.0700e-08	3.2794e-08	2.9642e-15	8.8404e-15	1.2039e-14	1.8357e-14	3.0947e-14	5.8129e-15	3.5596e-14	4.5277e-14	5.7077e-14	7.6856e-14	3.9468e-15	1.3510e-14	2.0165e-14	3.7156e-14	5.9048e-14	2.9352e-15	1.5169e-14	2.0199e-14	2.4581e-14	3.8053e-14	6.0747e-15	1.6387e-14	2.1563e-14	2.6379e-14	3.6507e-14	6.1095e-15	1.6091e-14	2.0659e-14	2.3886e-14	2.6384e-14	
2002	1	7.9547e-16	1.1154e-14	1.8482e-14	3.7164e-14	6.2388e-14	1.7741e-16	1.8859e-16	2.5781e-16	4.4477e-16	1.6179e-15	4.6129e-16	1.5897e-15	5.4219e-15	1.0774e-14	1.3318e-14	2.2874e-09	1.2736e-08	2.0816e-08	2.9542e-08	4.8944e-08	3.1233e-15	1.1189e-14	1.5380e-14	2.2430e-14	3.7524e-14	5.8810e-15	3.6430e-14	4.4365e-14	5.6957e-14	7.5455e-14	3.8853e-15	1.2575e-14	1.8532e-14	3.5099e-14	5.3730e-14	6.3471e-15	1.1542e-14	1.4855e-14	1.8071e-14	2.2977e-14	5.9719e-15	1.1472e-14	1.5961e-14	1.9599e-14	2.5325e-14	5.3923e-15	1.5859e-14	1.8441e-14	2.0503e-14	2.2720e-14	
2002	2	1.0505e-15	1.0134e-14	1.6592e-14	3.6486e-14	6.1106e-14	1.7309e-16	1.8058e-16	2.4597e-16	4.5153e-16	2.6313e-15	1.2117e-15	7.9065e-15	1.3619e-14	1.8786e-14	2.4227e-14	3.7434e-09	2.5239e-08	4.4189e-08	5.7641e-08	8.9728e-08	3.6338e-15	1.4234e-14	1.9016e-14	2.6611e-14	4.7046e-14	5.9991e-15	3.5910e-14	4.5990e-14	5.6759e-14	7.2618e-14	3.8758e-15	1.2433e-14	1.7712e-14	3.1684e-14	4.8774e-14	4.3837e-15	6.1429e-15	1.0416e-14	1.3471e-14	1.6622e-14	3.6063e-15	5.8126e-15	9.8247e-15	1.4339e-14	1.6906e-14	4.8447e-15	1.0664e-14	1.4312e-14	1.6421e-14	1.8354e-14	
2002	3	9.3983e-16	8.0493e-15	1.5757e-14	3.4498e-14	6.0726e-14	1.7660e-16	1.7359e-16	2.5085e-16	5.6567e-16	8.0149e-15	3.5574e-15	1.3761e-14	2.1548e-14	2.7802e-14	3.5312e-14	1.0812e-08	3.8958e-08	5.7690e-08	7.8845e-08	1.0479e-07	4.2320e-15	1.5480e-14	2.1675e-14	3.0274e-14	4.7596e-14	5.9910e-15	3.2284e-14	4.5108e-14	5.6150e-14	7.2714e-14	3.6890e-15	1.2275e-14	1.6770e-14	2.8387e-14	4.3441e-14	1.0121e-15	2.3584e-15	5.6323e-15	9.3876e-15	1.0906e-14	1.1256e-15	2.0352e-15	6.0276e-15	8.8370e-15	1.2918e-14	3.6173e-15	6.6708e-15	9.7427e-15	1.1556e-14	1.2977e-14	
2002	4	6.3408e-16	5.3474e-15	1.5855e-14	3.4299e-14	6.0693e-14	1.9899e-16	2.0955e-16	3.8626e-16	7.7813e-16	1.7428e-14	5.4003e-15	1.9565e-14	2.8629e-14	3.4953e-14	4.1972e-14	1.7347e-08	4.1020e-08	5.2168e-08	7.9695e-08	1.2611e-07	4.3997e-15	1.5639e-14	2.1142e-14	3.0964e-14	4.9146e-14	5.7988e-15	3.2298e-14	4.3425e-14	5.5323e-14	7.2474e-14	3.3565e-15	1.0150e-14	1.5726e-14	2.5527e-14	4.0050e-14	5.1599e-16	8.6776e-16	1.9669e-15	6.3584e-15	8.4221e-15	5.7366e-16	8.9892e-16	2.1903e-15	5.7112e-15	8.8037e-15	1.1165e-15	2.6541e-15	4.8278e-15	6.7478e-15	8.9443e-15	
