year	month	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1978	3	-2.7767e-14	-3.4812e-16	6.2266e-15	1.6733e-14	3.4512e-14	-1.6761e-15	-1.9037e-16	9.0602e-17	2.3499e-16	2.2906e-14	-1.9964e-15	3.2391e-15	1.4263e-14	3.0177e-14	6.8000e-14	-6.7261e-15	1.6417e-15	1.5204e-14	2.7528e-14	3.9892e-14	-2.7759e-15	1.0922e-14	1.7963e-14	2.7546e-14	4.0617e-14	-4.8905e-14	-2.3065e-14	-7.6068e-15	1.6435e-15	1.1501e-14	-7.8005e-15	6.9825e-15	1.8582e-14	2.8496e-14	4.1920e-14	-6.1241e-16	2.7987e-16	5.9854e-15	1.0471e-14	1.9511e-14	-9.3150e-17	1.6641e-15	9.8380e-15	1.4591e-14	2.1851e-14	4.6960e-15	9.6659e-15	1.3006e-14	1.6271e-14	2.2223e-14	
1978	4	-2.7107e-14	-4.2448e-16	5.7485e-15	1.8970e-14	3.5524e-14	-5.3251e-15	-3.8975e-16	1.7981e-16	6.2927e-16	2.5084e-14	-3.9781e-15	3.9833e-15	1.4844e-14	3.4069e-14	6.1737e-14	-4.7964e-15	4.7810e-15	1.2592e-14	2.1990e-14	3.2742e-14	-3.1077e-15	5.2493e-15	1.0470e-14	1.9198e-14	2.9818e-14	-4.4731e-14	-2.0871e-14	-4.3518e-15	1.9845e-15	1.2494e-14	-4.2392e-15	1.1833e-14	2.3242e-14	3.2748e-14	4.7442e-14	-2.7488e-15	4.2472e-17	6.2004e-15	1.6251e-14	2.3619e-14	-3.2022e-16	4.4600e-16	1.2204e-14	1.9636e-14	2.8036e-14	8.9752e-16	8.6445e-15	1.6171e-14	2.1725e-14	2.8572e-14	
1978	5	-2.6307e-14	-8.6764e-16	4.3999e-15	1.7595e-14	3.4143e-14	-3.3916e-15	9.7307e-16	2.0943e-15	4.8251e-15	1.9108e-14	-1.0947e-14	9.4518e-16	1.1563e-14	2.6073e-14	4.8140e-14	-7.9139e-15	2.3045e-15	9.1872e-15	1.8001e-14	3.2093e-14	-6.7745e-15	-2.3528e-16	3.8779e-15	8.5636e-15	1.9222e-14	-4.6812e-14	-1.9481e-14	-3.8055e-15	3.1497e-15	1.3588e-14	-4.2266e-15	1.2626e-14	2.4022e-14	3.2611e-14	4.7293e-14	-2.2365e-15	-3.9350e-16	1.2010e-15	1.8715e-14	2.6717e-14	-7.1553e-16	4.3281e-16	9.3323e-15	1.7652e-14	2.6622e-14	5.4286e-16	3.1016e-15	1.4271e-14	2.0613e-14	2.7550e-14	
1978	6	-3.3342e-14	-3.7842e-15	3.3751e-15	1.6027e-14	3.5237e-14	-5.7928e-15	2.0579e-15	4.2939e-15	9.3144e-15	1.7518e-14	-1.0369e-14	-3.9566e-16	7.9727e-15	2.0907e-14	4.8877e-14	-1.2126e-14	-3.7180e-15	3.4052e-15	1.2730e-14	2.5528e-14	-1.3709e-14	-7.5222e-15	-3.3901e-15	2.3261e-15	1.2394e-14	-6.7370e-14	-2.3007e-14	-5.9743e-15	3.6831e-15	1.4492e-14	-8.2841e-15	1.1738e-14	2.2612e-14	3.2319e-14	4.5189e-14	-3.3961e-15	-7.6470e-16	3.6427e-16	1.9736e-14	3.2665e-14	-7.1186e-16	3.6257e-16	7.8386e-15	1.8706e-14	3.2590e-14	1.9789e-16	1.8980e-15	1.4270e-14	2.2732e-14	3.0830e-14	
1978	7	-4.0552e-14	-5.8417e-15	2.3488e-15	1.5926e-14	3.2954e-14	-8.2202e-15	2.5441e-15	4.3060e-15	9.3781e-15	3.3291e-14	-9.9202e-15	2.5108e-15	9.4790e-15	2.5014e-14	4.3322e-14	-1.4010e-14	-3.7460e-15	2.2486e-15	1.4235e-14	2.9942e-14	-1.8018e-14	-1.0179e-14	-5.5895e-15	-2.1831e-16	1.1007e-14	-7.8652e-14	-3.0299e-14	-1.0189e-14	2.6656e-15	1.5094e-14	-9.9127e-15	8.3618e-15	1.7340e-14	2.6381e-14	4.1331e-14	-2.9345e-15	-1.1353e-15	1.2773e-16	2.1645e-14	3.1955e-14	-7.9923e-16	2.6951e-16	5.7218e-15	2.1862e-14	3.3321e-14	1.1152e-16	1.1435e-15	1.2690e-14	2.4313e-14	3.2926e-14	
1978	8	-3.6264e-14	-5.2929e-15	1.7087e-15	1.4424e-14	3.2730e-14	-5.9577e-15	1.0547e-15	2.1751e-15	6.1701e-15	3.1234e-14	-1.0833e-14	6.8988e-15	1.5247e-14	3.6527e-14	5.5032e-14	-1.2059e-14	-6.9413e-16	7.7299e-15	1.9651e-14	3.4285e-14	-1.5539e-14	-8.3417e-15	-3.9668e-15	1.7020e-15	9.3017e-15	-5.8782e-14	-2.6632e-14	-9.4585e-15	1.5451e-15	1.2410e-14	-1.1810e-14	4.9172e-15	1.3859e-14	2.4670e-14	3.8855e-14	-3.4542e-15	-1.1892e-15	-3.9708e-18	1.9855e-14	3.1650e-14	-8.2407e-16	2.0250e-16	3.6595e-15	2.3926e-14	3.4183e-14	9.5353e-17	1.5192e-15	1.1963e-14	2.2761e-14	3.0929e-14	
1978	9	-3.0671e-14	-2.9862e-15	2.3345e-15	1.5570e-14	3.2727e-14	-1.1914e-15	1.0374e-16	2.1847e-16	1.7068e-15	3.8064e-14	2.4996e-15	1.2598e-14	2.1269e-14	3.3227e-14	5.8435e-14	-7.6483e-15	7.6702e-15	1.7854e-14	2.6732e-14	4.6640e-14	-1.1112e-14	-3.8419e-15	5.0680e-15	1.4561e-14	2.9071e-14	-5.2929e-14	-2.3632e-14	-7.7662e-15	1.1741e-15	1.1911e-14	-8.5047e-15	4.0281e-15	1.3571e-14	2.4108e-14	3.7577e-14	-4.2235e-15	-2.0431e-15	-3.7503e-17	1.4977e-14	2.5563e-14	-2.7465e-15	4.3124e-16	6.6470e-15	2.2671e-14	3.2507e-14	4.6839e-17	1.9067e-15	1.0130e-14	1.5330e-14	2.3396e-14	
1978	10	-2.6328e-14	-1.2038e-15	4.0601e-15	1.4728e-14	3.3808e-14	-6.8930e-16	6.7944e-17	1.1629e-16	2.8768e-16	2.2710e-14	4.5779e-15	1.7156e-14	3.0824e-14	5.1871e-14	8.2288e-14	-6.1151e-15	9.4394e-15	2.4828e-14	4.1903e-14	5.8801e-14	-6.0617e-15	6.3698e-15	1.6281e-14	2.6259e-14	4.4655e-14	-4.8514e-14	-2.0419e-14	-5.9226e-15	1.8135e-15	1.4834e-14	-1.0055e-14	3.8863e-15	1.3713e-14	2.1980e-14	3.3566e-14	-2.0371e-15	-1.0820e-15	1.2804e-15	7.4170e-15	2.0807e-14	-1.7720e-15	1.1490e-15	6.5825e-15	1.2980e-14	2.1515e-14	1.3565e-15	4.0593e-15	7.3345e-15	1.0628e-14	1.5058e-14	
1978	11	-2.4120e-14	-2.0495e-15	2.8506e-15	1.3340e-14	3.5290e-14	-6.4558e-16	4.0817e-17	1.3602e-16	5.0162e-16	1.7805e-14	-7.2746e-15	6.8916e-15	2.3570e-14	4.6291e-14	7.8250e-14	-1.1783e-14	7.4471e-15	1.9023e-14	3.3585e-14	4.5957e-14	-1.0324e-15	1.3573e-14	2.1710e-14	3.1832e-14	5.3405e-14	-5.2799e-14	-1.7197e-14	-5.4334e-15	2.3737e-15	1.7683e-14	-1.1244e-14	1.5986e-15	1.0221e-14	1.8623e-14	3.1908e-14	-7.2750e-15	-1.8333e-15	-1.0161e-17	3.1164e-15	1.2318e-14	-4.4710e-15	4.3178e-16	4.2337e-15	7.9525e-15	1.5702e-14	-3.9260e-15	-9.1431e-16	2.7642e-15	7.0460e-15	1.3577e-14	
1979	0	-2.7388e-14	-5.5239e-15	1.3579e-15	1.2771e-14	3.7882e-14	-9.3467e-16	2.1464e-17	8.9118e-17	1.8215e-16	1.1084e-14	-1.2272e-14	-6.1169e-16	1.0385e-14	2.9869e-14	5.4448e-14	-4.3841e-15	5.5553e-15	1.6668e-14	2.9455e-14	5.0583e-14	3.7400e-15	1.5043e-14	2.5954e-14	3.7946e-14	5.8294e-14	-5.9061e-14	-1.9058e-14	-6.3117e-15	3.2719e-15	1.7847e-14	-1.1781e-14	-3.5767e-17	9.6746e-15	2.1219e-14	3.7293e-14	-1.7475e-14	-8.7662e-15	-1.2727e-15	3.6359e-15	1.0144e-14	-1.2444e-14	-5.3955e-15	1.3223e-15	7.8623e-15	1.5400e-14	-1.1431e-14	-7.1487e-15	-3.6541e-15	6.8133e-16	1.0264e-14	
1979	1	-3.1605e-14	-6.5949e-15	4.3099e-16	1.3046e-14	3.7595e-14	-6.3944e-16	-1.5505e-17	9.4341e-17	3.2709e-16	1.3089e-14	-2.2055e-14	-7.9986e-15	4.6138e-15	3.1827e-14	5.4640e-14	-1.6473e-16	5.6780e-15	1.9463e-14	3.1269e-14	4.0476e-14	-3.8321e-16	1.6264e-14	2.5543e-14	3.5708e-14	4.7811e-14	-5.9917e-14	-2.1487e-14	-8.0317e-15	2.3281e-15	1.7349e-14	-1.9245e-14	-3.0179e-15	9.8740e-15	2.2154e-14	4.3397e-14	-2.4092e-14	-1.1208e-14	-3.6613e-15	1.3849e-15	1.5203e-14	-1.2774e-14	-6.4923e-15	-1.3504e-15	6.4838e-15	2.0365e-14	-9.5945e-15	-5.7058e-15	-1.1951e-15	3.4303e-15	1.1894e-14	
1979	2	-3.1351e-14	-2.7733e-15	4.0584e-15	1.5332e-14	3.3366e-14	-9.9606e-16	-5.1232e-17	6.3049e-17	1.8284e-16	1.7150e-14	-2.4886e-14	-7.0719e-15	5.2719e-15	2.7154e-14	6.5337e-14	-6.6863e-16	4.3704e-15	1.7704e-14	2.4814e-14	3.3407e-14	-1.8429e-15	1.3039e-14	2.2700e-14	3.1296e-14	4.6620e-14	-6.2293e-14	-2.0864e-14	-7.8926e-15	2.8436e-16	1.1977e-14	-1.5852e-14	1.1731e-16	1.3767e-14	2.4231e-14	3.7528e-14	-1.0387e-14	-2.6523e-15	7.4217e-16	6.4110e-15	1.7791e-14	-7.0099e-16	3.7765e-15	6.7376e-15	1.1856e-14	1.9362e-14	1.4277e-15	5.8437e-15	1.0352e-14	1.5557e-14	2.3989e-14	
1979	3	-2.9657e-14	-6.7734e-16	6.7569e-15	1.8797e-14	3.1869e-14	-8.1742e-16	-1.1860e-16	1.1194e-16	1.8702e-16	1.9800e-14	-2.9953e-15	4.7533e-15	1.4472e-14	3.2766e-14	7.6799e-14	-1.5793e-15	3.4338e-15	1.4039e-14	2.4296e-14	3.4925e-14	-1.9475e-15	1.0376e-14	1.7152e-14	2.5581e-14	3.2836e-14	-5.2177e-14	-2.2334e-14	-7.2955e-15	3.2488e-16	9.8585e-15	-8.1008e-15	5.7450e-15	1.7485e-14	2.7145e-14	4.0507e-14	-3.7863e-16	4.4488e-16	6.2727e-15	1.3588e-14	1.9695e-14	-1.7331e-16	5.5222e-15	1.3636e-14	1.9598e-14	2.5544e-14	3.9200e-15	1.4431e-14	1.9223e-14	2.3426e-14	2.8931e-14	
1979	4	-2.8230e-14	-5.4033e-16	6.0007e-15	1.9996e-14	3.7340e-14	-5.3463e-15	-2.8515e-16	1.7204e-16	6.6691e-16	3.1500e-14	-4.6464e-15	5.1498e-15	1.3870e-14	3.1831e-14	6.0253e-14	-5.7630e-15	2.1870e-15	1.0038e-14	1.9824e-14	3.4632e-14	-4.2274e-15	5.0866e-15	1.2285e-14	2.0659e-14	3.3264e-14	-4.9912e-14	-2.1414e-14	-5.7200e-15	2.1768e-15	1.1832e-14	-6.1883e-15	1.0143e-14	2.1499e-14	3.2940e-14	4.7810e-14	-7.4780e-16	2.2131e-17	8.5396e-15	1.9824e-14	2.6940e-14	-1.3106e-19	7.6568e-16	1.3999e-14	2.3720e-14	3.2868e-14	7.8128e-16	8.1416e-15	1.6650e-14	2.5148e-14	3.4277e-14	
1979	5	-2.7950e-14	-9.5701e-16	4.4432e-15	1.8841e-14	3.5102e-14	-3.7267e-15	4.6274e-16	1.2228e-15	6.5374e-15	2.4510e-14	-6.4431e-15	3.7119e-15	1.2603e-14	2.7604e-14	5.4039e-14	-1.1011e-14	7.6255e-16	7.4506e-15	1.8664e-14	3.2555e-14	-1.0774e-14	-4.4907e-16	4.9455e-15	9.1339e-15	1.8765e-14	-4.5882e-14	-2.2606e-14	-5.9769e-15	3.2891e-15	1.3081e-14	-7.5562e-15	1.2155e-14	2.3494e-14	3.2743e-14	4.6669e-14	-1.6215e-15	-4.5207e-17	1.8952e-15	2.0762e-14	2.8636e-14	-2.0311e-16	5.9193e-16	1.2419e-14	2.2126e-14	3.3193e-14	3.5205e-16	2.6573e-15	1.7793e-14	2.2053e-14	2.9492e-14	
1979	6	-3.6081e-14	-3.7661e-15	2.8495e-15	1.6886e-14	3.3611e-14	-5.4871e-15	2.7582e-15	3.9676e-15	6.6144e-15	2.0538e-14	-6.4136e-15	-1.0514e-15	6.5903e-15	1.8070e-14	3.3450e-14	-1.3815e-14	-6.6914e-15	1.8179e-16	9.6376e-15	2.3543e-14	-1.4098e-14	-7.4553e-15	-2.5073e-15	2.7972e-15	1.3703e-14	-6.7704e-14	-2.7492e-14	-6.5918e-15	2.9557e-15	1.2744e-14	-9.6227e-15	1.0541e-14	2.1574e-14	3.1423e-14	4.3658e-14	-3.1011e-15	-1.8423e-16	4.7913e-16	1.8161e-14	2.7382e-14	-3.1493e-16	3.3576e-16	9.2408e-15	2.3304e-14	3.2804e-14	4.7855e-16	1.4833e-15	1.4596e-14	2.4645e-14	3.2574e-14	
1979	7	-4.2143e-14	-5.9007e-15	2.1333e-15	1.5107e-14	3.4656e-14	-8.7866e-15	2.6485e-15	4.3640e-15	7.8522e-15	2.7485e-14	-1.2421e-14	-2.0433e-15	7.5714e-15	2.3544e-14	4.7652e-14	-1.1674e-14	-3.5864e-15	2.3970e-15	1.0591e-14	2.2608e-14	-1.7952e-14	-9.5827e-15	-5.3005e-15	6.6919e-16	9.1291e-15	-7.9499e-14	-3.2864e-14	-9.7487e-15	2.7936e-15	1.5303e-14	-1.0434e-14	5.7635e-15	1.6824e-14	2.9819e-14	4.5108e-14	-1.8250e-15	-4.7078e-16	3.0734e-16	1.8702e-14	3.2298e-14	-1.2617e-15	3.0720e-16	5.5565e-15	2.2717e-14	3.0497e-14	2.7146e-16	1.2226e-15	1.2528e-14	2.3532e-14	3.7480e-14	
1979	8	-3.8519e-14	-4.8382e-15	1.6816e-15	1.5198e-14	3.4910e-14	-3.8786e-15	7.7474e-16	1.8741e-15	7.5248e-15	4.9724e-14	-3.6674e-15	4.4793e-15	1.4258e-14	3.5916e-14	6.9232e-14	-1.6351e-14	-2.6870e-15	4.9186e-15	1.2635e-14	2.8601e-14	-1.7196e-14	-8.4061e-15	-3.8362e-15	1.9562e-15	1.0952e-14	-6.7426e-14	-3.0828e-14	-1.0804e-14	1.8610e-15	1.3611e-14	-8.0262e-15	3.9083e-15	1.3360e-14	2.3754e-14	3.6755e-14	-2.3616e-15	-1.0533e-15	1.9042e-16	2.1672e-14	3.0377e-14	-1.8373e-15	3.7894e-16	5.1362e-15	2.8036e-14	3.8482e-14	2.5836e-16	1.7671e-15	1.4246e-14	2.5993e-14	4.1037e-14	
1979	9	-3.3484e-14	-2.5855e-15	2.6857e-15	1.4958e-14	3.3399e-14	-5.6739e-16	8.2454e-17	2.5830e-16	3.5143e-15	3.4174e-14	2.9178e-15	1.6304e-14	2.9176e-14	4.7392e-14	6.8829e-14	-8.1801e-15	8.4685e-15	1.8588e-14	3.4807e-14	5.4607e-14	-1.3189e-14	-3.9131e-15	2.4674e-15	9.7414e-15	2.6225e-14	-5.2936e-14	-2.5608e-14	-7.4884e-15	1.7676e-15	1.2722e-14	-1.1131e-14	3.3628e-15	1.4211e-14	2.4078e-14	3.6282e-14	-3.7285e-15	-1.5769e-15	7.4276e-16	1.2540e-14	2.0009e-14	-2.1378e-15	4.0354e-16	6.6791e-15	1.7628e-14	3.0317e-14	5.3450e-16	3.7293e-15	1.1311e-14	1.6168e-14	2.3474e-14	
1979	10	-2.7064e-14	-7.6857e-16	3.7334e-15	1.3626e-14	3.3453e-14	-7.2563e-16	6.8931e-17	1.4733e-16	6.4274e-16	2.2216e-14	7.6812e-15	1.8206e-14	2.7909e-14	4.5924e-14	6.9896e-14	-5.5401e-15	1.1868e-14	2.8280e-14	3.9400e-14	6.4345e-14	-6.5736e-15	5.5962e-15	1.5378e-14	2.5232e-14	4.1039e-14	-5.0324e-14	-2.0105e-14	-3.8518e-15	2.8479e-15	1.5229e-14	-1.2270e-14	2.6703e-15	1.2017e-14	2.1225e-14	3.2471e-14	-1.4242e-15	-6.1709e-16	2.0792e-15	5.4254e-15	1.2249e-14	-1.5641e-15	1.1383e-15	3.7061e-15	1.0197e-14	2.0581e-14	1.4733e-15	4.5451e-15	7.3297e-15	1.0366e-14	1.4510e-14	
1979	11	-2.5274e-14	-1.9267e-15	2.9038e-15	1.2712e-14	3.6882e-14	-7.1511e-16	5.4708e-17	1.4017e-16	3.8500e-16	1.8348e-14	-1.0369e-15	1.2916e-14	2.9792e-14	5.2054e-14	8.9884e-14	-3.9337e-15	1.2889e-14	2.8720e-14	3.9996e-14	4.8995e-14	2.4524e-15	1.2406e-14	2.4218e-14	3.4019e-14	4.9335e-14	-5.5132e-14	-1.8307e-14	-2.7717e-15	4.1614e-15	2.2906e-14	-1.1304e-14	1.0899e-15	8.9861e-15	1.7774e-14	3.1370e-14	-6.8216e-15	-1.7084e-15	1.0211e-15	3.5949e-15	8.8157e-15	-7.8439e-15	-3.3913e-16	3.0826e-15	6.1810e-15	1.5066e-14	-7.7820e-15	-3.9526e-15	-3.9473e-16	4.3142e-15	1.1604e-14	
1980	0	-2.2691e-14	-5.8234e-15	1.9361e-15	1.3201e-14	3.6732e-14	-1.3301e-15	2.0515e-17	8.6666e-17	2.4047e-16	1.5901e-14	-9.8339e-15	1.3614e-15	1.3572e-14	2.9651e-14	5.6502e-14	2.8033e-16	1.0571e-14	2.4793e-14	3.3583e-14	4.7176e-14	4.7866e-15	1.5701e-14	2.7763e-14	3.7427e-14	5.2447e-14	-6.0016e-14	-1.5482e-14	-4.1926e-15	4.2129e-15	1.8689e-14	-1.1854e-14	-4.6109e-16	8.9094e-15	1.8350e-14	3.1369e-14	-1.5153e-14	-8.6149e-15	1.4310e-16	2.8261e-15	1.2189e-14	-1.4055e-14	-7.4140e-15	1.7390e-15	8.6655e-15	1.8777e-14	-1.4026e-14	-9.4477e-15	-6.5452e-15	-1.5470e-16	9.0211e-15	
1980	1	-2.6639e-14	-6.1279e-15	1.4723e-15	1.3366e-14	3.6665e-14	-7.1563e-16	-4.9868e-18	8.0204e-17	1.6505e-16	1.0121e-14	-1.0770e-14	-7.9411e-16	9.9908e-15	2.7269e-14	5.1667e-14	9.7564e-17	9.1201e-15	2.0546e-14	2.8949e-14	3.9258e-14	4.0631e-15	1.4872e-14	2.5688e-14	4.0256e-14	5.6363e-14	-6.4675e-14	-1.8206e-14	-7.3282e-15	2.9275e-15	1.5338e-14	-1.6910e-14	-1.4007e-15	1.0095e-14	2.0491e-14	3.5987e-14	-1.5231e-14	-9.2130e-15	-1.7570e-15	2.3206e-15	7.3939e-15	-1.3481e-14	-5.4249e-15	1.7564e-15	1.0426e-14	2.0304e-14	-1.2291e-14	-7.1083e-15	-3.2792e-15	2.3291e-15	1.2566e-14	
1980	2	-3.3399e-14	-9.7502e-16	4.7991e-15	1.4975e-14	3.4762e-14	-8.1316e-16	-7.5034e-17	8.5752e-17	1.6214e-16	1.4839e-14	-6.2305e-15	1.2280e-15	1.3707e-14	3.7150e-14	6.7887e-14	-4.2547e-16	6.8229e-15	1.7941e-14	2.6833e-14	3.5530e-14	4.3763e-15	1.5595e-14	2.2764e-14	3.0462e-14	4.2392e-14	-5.9296e-14	-2.3304e-14	-8.3003e-15	2.4028e-15	1.4302e-14	-1.2625e-14	6.8049e-16	1.2195e-14	2.4255e-14	4.3358e-14	-3.7491e-15	-2.6172e-16	2.1939e-15	8.5396e-15	1.4244e-14	-2.1861e-15	3.7149e-15	7.3217e-15	1.2647e-14	2.2750e-14	-8.3807e-16	5.0843e-15	8.4134e-15	1.1456e-14	1.6545e-14	
1980	3	-2.8536e-14	-1.2733e-16	7.5861e-15	1.8571e-14	3.5666e-14	-1.8546e-15	-1.1150e-16	9.4527e-17	1.9484e-16	2.7995e-14	-1.8022e-15	2.7047e-15	1.2347e-14	3.3370e-14	7.3490e-14	-5.2096e-16	6.9183e-15	1.6342e-14	2.9094e-14	3.9275e-14	1.7929e-15	1.1998e-14	1.8391e-14	2.5614e-14	3.5892e-14	-4.3121e-14	-2.1022e-14	-6.5857e-15	2.7547e-15	1.3290e-14	-6.4473e-15	5.5682e-15	1.6162e-14	2.6810e-14	4.6815e-14	-4.3251e-16	7.0725e-16	9.4690e-15	1.3148e-14	2.1543e-14	1.6159e-16	4.3215e-15	1.2824e-14	2.0527e-14	3.0446e-14	4.1127e-15	1.2129e-14	1.7546e-14	2.1028e-14	2.6013e-14	
1980	4	-2.6664e-14	-1.0268e-16	6.5570e-15	1.8921e-14	3.7601e-14	-3.7921e-15	-1.5429e-16	2.4918e-16	1.0559e-15	2.6312e-14	-3.7042e-15	3.1115e-15	1.0644e-14	3.3304e-14	6.1195e-14	-2.2317e-15	5.8535e-15	1.4806e-14	2.3702e-14	3.6689e-14	-1.5882e-15	5.4120e-15	1.1091e-14	1.9679e-14	2.9078e-14	-4.5634e-14	-2.1236e-14	-4.9734e-15	3.8078e-15	1.4801e-14	-5.0730e-15	1.0583e-14	2.2765e-14	3.4448e-14	5.1828e-14	-2.2340e-15	6.9692e-17	6.7053e-15	2.0215e-14	2.8548e-14	-2.8603e-16	8.1702e-16	1.1779e-14	1.7392e-14	2.6057e-14	1.5431e-15	1.1195e-14	1.6244e-14	2.3227e-14	3.1627e-14	
1980	5	-2.5227e-14	-7.7100e-16	5.1498e-15	1.9176e-14	3.4424e-14	-3.6914e-15	6.8232e-16	2.2975e-15	7.4198e-15	2.3850e-14	-6.8081e-15	3.7965e-15	1.2316e-14	2.1134e-14	4.4735e-14	-5.6765e-15	5.5297e-16	7.0028e-15	1.4923e-14	3.4653e-14	-8.0994e-15	-9.0643e-16	4.9390e-15	1.2440e-14	2.2889e-14	-5.3242e-14	-1.8807e-14	-4.0799e-15	3.8350e-15	1.4237e-14	-8.0622e-15	1.2643e-14	2.4234e-14	3.2968e-14	4.3897e-14	-3.9580e-15	-4.3726e-18	1.0182e-15	2.3357e-14	3.0313e-14	-4.5201e-16	4.3310e-16	1.2989e-14	2.0200e-14	2.7385e-14	7.3809e-16	2.9360e-15	1.7666e-14	2.2997e-14	2.7452e-14	
1980	6	-3.1042e-14	-1.9789e-15	3.5931e-15	1.6492e-14	3.3814e-14	-5.2872e-15	2.9681e-15	4.1804e-15	9.1688e-15	2.5042e-14	-8.7306e-15	3.7490e-16	6.8454e-15	1.7283e-14	3.0468e-14	-1.1001e-14	-3.8186e-15	1.4802e-15	8.3090e-15	2.3501e-14	-1.3591e-14	-4.3815e-15	2.2134e-16	4.2531e-15	1.3842e-14	-5.8440e-14	-2.2856e-14	-4.6411e-15	3.7872e-15	1.5618e-14	-1.0479e-14	1.0696e-14	2.0365e-14	3.0559e-14	4.6360e-14	-1.6200e-15	-1.3566e-16	3.9066e-16	2.4208e-14	3.2825e-14	-5.3811e-16	4.5835e-16	1.1093e-14	2.0096e-14	3.3336e-14	2.4306e-16	1.9656e-15	1.3167e-14	2.1249e-14	3.0195e-14	
1980	7	-3.7078e-14	-5.2946e-15	2.5199e-15	1.5718e-14	3.2545e-14	-6.4088e-15	3.4484e-15	5.5087e-15	1.1302e-14	3.2577e-14	-1.4327e-14	-2.0116e-15	7.7433e-15	2.0118e-14	3.6456e-14	-1.6149e-14	-5.2736e-15	9.1444e-16	1.1854e-14	2.5532e-14	-1.6257e-14	-9.3924e-15	-5.6836e-15	-2.8005e-16	1.0890e-14	-7.5931e-14	-2.5878e-14	-6.7696e-15	3.4597e-15	1.5016e-14	-1.1487e-14	5.7521e-15	1.7176e-14	2.6303e-14	3.8256e-14	-1.6733e-15	-2.6412e-16	3.4124e-16	2.1415e-14	3.0018e-14	-1.6157e-15	3.4826e-16	6.2486e-15	2.4462e-14	3.4343e-14	3.4931e-16	1.8466e-15	9.4413e-15	2.3910e-14	3.7276e-14	
1980	8	-3.4957e-14	-4.4413e-15	1.8766e-15	1.5870e-14	3.2006e-14	-2.1099e-15	1.2853e-15	2.3723e-15	1.5132e-14	4.3743e-14	-1.2772e-14	2.3636e-15	1.3416e-14	2.9015e-14	5.2555e-14	-1.0587e-14	2.8535e-16	5.7642e-15	1.5510e-14	3.0555e-14	-1.6455e-14	-7.6453e-15	-3.1773e-15	1.7227e-15	1.3806e-14	-6.7571e-14	-2.4823e-14	-7.1406e-15	2.0415e-15	1.2703e-14	-1.3843e-14	4.1029e-15	1.4341e-14	2.4513e-14	3.4080e-14	-1.9861e-15	-7.5761e-16	1.7318e-16	2.2949e-14	3.2430e-14	-1.4356e-15	4.1201e-16	6.3363e-15	2.5291e-14	3.5291e-14	2.9851e-16	1.5253e-15	1.3072e-14	2.2342e-14	3.1715e-14	
