year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
2001	10	5.9233e-16	1.2252e-14	2.1532e-14	4.0134e-14	6.6261e-14	3.2088e-16	3.8531e-16	5.0764e-16	8.4204e-16	2.8465e-15	1.8776e-15	5.9121e-15	9.2496e-15	1.2742e-14	1.9270e-14	8.6196e-09	1.8940e-08	2.9518e-08	5.1323e-08	7.2834e-08	3.9403e-15	1.2947e-14	1.6720e-14	2.0977e-14	3.1232e-14	6.3850e-15	3.3424e-14	4.7056e-14	5.9835e-14	7.6999e-14	4.4592e-15	1.8137e-14	3.0028e-14	4.8851e-14	6.5722e-14	5.3843e-16	9.2522e-16	1.3328e-14	2.1000e-14	2.5482e-14	4.2351e-16	8.8281e-16	1.6348e-14	2.1266e-14	2.7311e-14	1.7691e-15	1.4676e-14	1.8042e-14	2.1451e-14	2.6422e-14	
2001	11	7.2332e-16	1.3616e-14	2.2967e-14	4.0062e-14	6.4959e-14	2.0615e-16	2.5735e-16	3.2078e-16	4.2949e-16	7.3658e-16	1.0749e-15	3.3068e-15	5.1727e-15	7.3779e-15	1.0836e-14	4.7535e-09	1.2973e-08	1.8536e-08	3.9349e-08	5.5414e-08	3.4585e-15	1.1651e-14	1.5483e-14	1.9771e-14	3.0365e-14	6.1332e-15	3.5015e-14	4.4808e-14	5.5315e-14	7.6366e-14	4.0074e-15	1.7408e-14	2.8923e-14	5.1944e-14	6.9762e-14	2.0165e-15	1.4345e-14	2.0999e-14	2.5890e-14	3.3886e-14	1.3461e-15	1.2613e-14	1.8238e-14	2.3296e-14	2.8769e-14	6.0339e-15	1.8751e-14	2.2711e-14	2.5391e-14	2.9353e-14	
2002	0	6.3525e-16	1.3737e-14	2.3243e-14	4.0289e-14	6.5210e-14	1.6562e-16	2.1561e-16	2.7261e-16	3.5528e-16	5.6975e-16	4.3227e-16	1.4933e-15	3.7587e-15	6.6968e-15	1.4881e-14	2.5985e-09	9.7862e-09	1.7598e-08	3.4709e-08	5.0397e-08	3.3004e-15	1.3066e-14	1.8347e-14	2.3540e-14	3.4835e-14	6.2183e-15	3.4942e-14	4.4176e-14	5.5425e-14	7.7301e-14	3.9092e-15	1.7859e-14	2.9000e-14	4.9237e-14	6.8963e-14	6.3343e-15	1.4585e-14	1.9952e-14	2.5430e-14	4.9622e-14	4.6458e-15	1.3189e-14	1.8097e-14	2.2839e-14	3.8031e-14	5.4302e-15	1.6969e-14	2.1462e-14	2.4223e-14	2.7622e-14	
2002	1	6.4303e-16	1.1932e-14	2.1775e-14	3.9853e-14	6.4030e-14	1.4581e-16	1.9477e-16	2.3733e-16	3.4207e-16	6.0292e-16	4.2430e-16	1.5853e-15	3.8960e-15	1.2672e-14	2.9429e-14	2.7504e-09	1.4260e-08	2.6664e-08	4.8211e-08	8.0367e-08	3.5880e-15	1.6104e-14	2.2280e-14	2.8576e-14	4.0284e-14	6.3761e-15	3.6308e-14	4.4240e-14	5.6459e-14	7.8788e-14	4.0133e-15	1.7164e-14	2.8768e-14	4.5474e-14	6.0919e-14	5.5183e-15	1.0202e-14	1.2866e-14	1.6933e-14	2.1766e-14	4.7244e-15	9.8666e-15	1.2592e-14	1.6993e-14	2.3244e-14	4.8423e-15	1.3931e-14	1.8000e-14	2.2416e-14	2.6054e-14	
2002	2	8.2432e-16	1.0431e-14	2.2620e-14	4.1880e-14	6.3634e-14	1.3803e-16	1.7549e-16	2.2008e-16	3.2152e-16	1.1150e-15	1.0779e-15	8.4980e-15	2.2729e-14	3.5725e-14	8.4785e-14	4.7361e-09	2.5997e-08	5.1611e-08	7.3196e-08	9.8328e-08	4.4528e-15	1.8724e-14	2.4994e-14	3.2314e-14	4.9537e-14	6.4355e-15	3.7144e-14	4.6966e-14	5.7278e-14	7.4401e-14	4.2652e-15	1.8712e-14	3.1826e-14	4.4114e-14	5.8839e-14	2.9215e-15	3.1106e-15	7.3133e-15	1.2087e-14	1.8224e-14	3.1161e-15	5.2012e-15	8.5953e-15	1.3016e-14	1.8864e-14	4.3654e-15	1.1025e-14	1.4266e-14	1.6426e-14	1.9617e-14	
2002	3	8.1914e-16	9.2361e-15	2.3705e-14	4.0607e-14	6.4124e-14	1.4194e-16	1.7046e-16	2.2092e-16	3.2466e-16	2.3372e-14	6.3023e-15	2.2755e-14	3.5239e-14	5.3954e-14	1.0241e-13	1.4039e-08	4.4743e-08	5.8893e-08	8.2655e-08	1.2649e-07	5.3329e-15	1.9213e-14	2.6464e-14	3.5577e-14	5.8006e-14	6.2314e-15	3.4402e-14	4.5364e-14	5.7937e-14	7.4478e-14	4.2915e-15	1.9039e-14	3.1270e-14	4.0081e-14	4.8841e-14	9.9349e-16	2.1923e-15	4.6564e-15	1.0289e-14	1.4529e-14	1.0566e-15	1.9778e-15	7.0770e-15	9.7017e-15	2.4641e-14	3.3604e-15	7.1223e-15	1.1350e-14	1.2998e-14	1.5503e-14	
2002	4	6.5467e-16	6.8972e-15	2.2707e-14	3.8084e-14	6.2332e-14	1.5935e-16	1.7728e-16	2.5043e-16	1.3019e-15	6.7777e-14	9.3963e-15	2.7041e-14	3.8158e-14	5.2921e-14	1.0989e-13	1.9086e-08	4.3571e-08	5.4834e-08	8.0835e-08	1.2174e-07	5.1852e-15	1.8689e-14	2.7404e-14	3.7870e-14	5.9035e-14	6.0818e-15	3.2326e-14	4.4255e-14	5.4800e-14	7.1113e-14	4.0945e-15	1.8205e-14	2.5363e-14	3.2778e-14	4.3763e-14	5.2686e-16	1.0514e-15	2.4667e-15	7.4475e-15	1.6962e-14	6.3289e-16	1.1331e-15	3.3739e-15	7.1152e-15	1.9841e-14	1.2496e-15	3.3474e-15	6.4393e-15	8.5836e-15	1.1955e-14	
2002	5	6.3793e-16	4.4657e-15	2.1745e-14	3.7614e-14	6.1259e-14	3.2031e-16	4.3806e-16	1.4947e-15	8.9395e-15	5.6958e-14	7.5350e-15	3.1201e-14	5.0086e-14	7.5694e-14	1.0860e-13	1.6614e-08	4.4287e-08	5.4719e-08	8.2069e-08	1.3743e-07	4.6935e-15	1.8692e-14	2.8940e-14	3.9445e-14	5.7296e-14	6.1121e-15	3.1430e-14	4.2593e-14	5.4709e-14	6.8013e-14	3.7803e-15	1.6481e-14	2.1814e-14	2.8771e-14	4.2524e-14	4.4980e-16	7.6936e-16	1.0114e-15	4.5817e-15	1.8640e-14	4.7608e-16	7.7570e-16	1.1413e-15	4.2308e-15	1.7225e-14	6.0886e-16	1.1042e-15	3.5521e-15	5.3791e-15	1.2143e-14	
2002	6	5.3466e-16	6.7402e-15	2.3839e-14	4.1950e-14	6.5291e-14	1.4388e-15	8.2086e-15	2.2335e-14	3.7406e-14	5.9758e-14	6.0877e-15	3.3259e-14	5.7352e-14	8.9368e-14	1.3041e-13	1.5392e-08	3.8322e-08	5.1037e-08	8.9166e-08	1.3841e-07	4.4026e-15	1.9331e-14	2.7259e-14	3.8513e-14	5.5974e-14	6.2556e-15	3.4854e-14	4.7371e-14	5.8340e-14	7.2941e-14	3.6423e-15	1.6975e-14	2.2652e-14	3.0783e-14	4.7066e-14	4.3000e-16	6.2017e-16	7.5804e-16	4.6711e-15	2.4914e-14	3.9647e-16	5.8958e-16	7.5665e-16	3.5031e-15	1.8055e-14	4.0303e-16	7.2219e-16	2.7044e-15	4.5244e-15	1.2557e-14	
2002	7	4.7709e-16	9.9859e-15	2.5698e-14	4.2028e-14	6.8058e-14	4.4860e-15	1.1860e-14	2.3435e-14	3.2833e-14	5.7213e-14	4.9424e-15	2.3004e-14	4.9837e-14	8.3653e-14	1.2109e-13	1.2977e-08	3.2462e-08	4.3459e-08	6.3499e-08	1.3184e-07	4.1666e-15	1.7373e-14	2.4817e-14	3.7170e-14	5.6115e-14	6.3755e-15	3.6008e-14	4.7758e-14	5.9500e-14	7.8914e-14	4.0579e-15	1.9424e-14	2.6601e-14	3.5188e-14	5.0602e-14	4.0181e-16	5.5340e-16	6.9836e-16	9.0959e-15	2.9133e-14	3.4442e-16	4.9535e-16	7.5697e-16	8.2936e-15	3.2686e-14	3.2447e-16	6.3070e-16	4.6126e-15	7.7638e-15	2.1391e-14	
2002	8	4.9281e-16	1.1580e-14	2.5334e-14	4.3734e-14	7.1255e-14	1.7074e-15	2.9695e-15	7.4012e-15	1.5001e-14	4.2768e-14	3.7987e-15	1.5205e-14	3.5593e-14	5.5095e-14	9.6203e-14	1.1250e-08	3.2655e-08	4.1349e-08	8.7568e-08	1.4186e-07	4.1386e-15	1.5870e-14	2.2254e-14	3.3045e-14	4.8798e-14	6.3369e-15	3.8043e-14	5.2042e-14	6.4569e-14	8.2280e-14	4.5387e-15	2.0386e-14	3.0685e-14	4.0336e-14	5.9464e-14	4.5798e-16	5.9155e-16	8.7294e-16	1.9386e-14	2.7985e-14	3.5682e-16	4.8521e-16	1.7727e-15	1.9347e-14	3.3609e-14	3.4359e-16	6.8081e-16	1.1290e-14	1.7474e-14	2.9019e-14	
2002	9	5.4704e-16	1.1737e-14	2.4105e-14	4.2441e-14	6.6735e-14	8.3469e-16	1.0723e-15	1.5645e-15	6.3850e-15	1.9698e-14	2.8553e-15	1.0667e-14	1.9272e-14	2.7800e-14	4.1022e-14	1.0982e-08	2.6869e-08	3.7167e-08	7.6359e-08	1.1099e-07	3.9969e-15	1.4449e-14	1.9888e-14	2.6087e-14	3.7374e-14	6.2614e-15	3.6896e-14	5.0679e-14	6.1391e-14	7.9010e-14	4.9258e-15	2.1657e-14	3.2016e-14	4.5717e-14	6.2775e-14	4.9719e-16	6.0989e-16	3.1154e-15	1.8092e-14	2.6044e-14	3.5019e-16	5.1223e-16	9.7465e-15	2.1871e-14	3.3841e-14	4.3972e-16	3.5506e-15	1.3711e-14	1.7340e-14	2.3343e-14	
2002	10	5.9298e-16	1.1747e-14	2.2799e-14	4.1330e-14	6.5302e-14	3.5354e-16	4.4343e-16	5.4663e-16	9.6239e-16	5.1398e-15	1.9405e-15	5.5484e-15	7.6734e-15	1.0074e-14	1.6292e-14	9.4365e-09	2.0282e-08	3.2519e-08	5.9540e-08	7.8537e-08	3.7998e-15	1.2810e-14	1.7096e-14	2.1694e-14	3.5725e-14	6.1254e-15	3.5703e-14	4.6868e-14	5.8253e-14	7.4934e-14	4.3485e-15	1.9382e-14	3.1485e-14	4.7991e-14	6.7301e-14	5.2292e-16	1.0398e-15	1.3599e-14	2.1500e-14	2.7974e-14	3.7818e-16	7.4560e-16	1.4697e-14	2.2334e-14	2.9063e-14	9.4998e-16	1.4715e-14	1.8336e-14	2.3411e-14	3.0666e-14	
2002	11	7.0385e-16	1.4254e-14	2.2998e-14	3.8624e-14	6.3454e-14	2.1070e-16	2.9123e-16	3.6646e-16	4.6194e-16	1.2817e-15	7.1925e-16	1.7516e-15	3.3125e-15	5.8083e-15	1.1232e-14	6.5148e-09	1.4131e-08	2.0884e-08	3.7017e-08	5.6355e-08	3.4944e-15	1.1870e-14	1.5671e-14	2.0740e-14	3.5798e-14	6.0303e-15	3.4536e-14	4.2976e-14	5.2994e-14	7.4224e-14	4.1798e-15	1.8434e-14	2.7951e-14	4.8668e-14	6.7818e-14	2.0225e-15	1.6304e-14	2.1314e-14	2.5568e-14	3.3854e-14	8.1791e-16	1.1439e-14	1.8911e-14	2.3120e-14	2.7799e-14	6.2042e-15	1.8583e-14	2.2190e-14	2.5445e-14	3.0585e-14	
2003	0	6.4668e-16	1.4486e-14	2.3555e-14	3.9173e-14	6.3161e-14	1.5692e-16	1.7495e-16	2.6808e-16	3.3240e-16	6.8243e-16	4.2912e-16	9.9481e-16	1.9940e-15	4.6242e-15	1.1088e-14	3.7524e-09	1.0022e-08	1.9015e-08	3.1345e-08	5.7282e-08	3.0763e-15	1.2691e-14	1.7799e-14	2.4397e-14	4.1227e-14	6.0577e-15	3.5438e-14	4.2931e-14	5.3336e-14	7.4129e-14	4.0644e-15	1.8137e-14	2.8761e-14	4.3593e-14	6.7385e-14	6.0304e-15	1.4994e-14	1.9484e-14	2.4409e-14	4.1585e-14	5.0937e-15	1.4796e-14	2.0056e-14	2.5024e-14	4.0608e-14	5.2979e-15	1.7187e-14	2.0716e-14	2.3897e-14	2.8707e-14	
2003	1	6.5975e-16	1.2878e-14	2.1235e-14	3.9090e-14	6.1736e-14	1.4467e-16	1.7196e-16	2.5515e-16	3.3059e-16	8.4043e-16	4.1537e-16	1.1605e-15	3.7316e-15	1.2243e-14	3.4092e-14	4.0232e-09	1.2850e-08	2.6283e-08	4.9050e-08	6.8943e-08	3.4619e-15	1.6565e-14	2.1854e-14	2.8705e-14	4.8390e-14	6.2182e-15	3.5381e-14	4.4813e-14	5.4350e-14	7.3505e-14	4.1347e-15	1.6804e-14	2.7273e-14	4.1151e-14	6.0439e-14	5.4014e-15	1.0899e-14	1.4349e-14	1.7927e-14	2.2861e-14	5.3364e-15	1.0622e-14	1.4263e-14	1.8478e-14	2.4087e-14	4.9885e-15	1.3202e-14	1.8548e-14	2.2128e-14	2.6384e-14	
2003	2	8.5125e-16	1.0680e-14	2.1497e-14	3.9800e-14	6.2477e-14	1.4577e-16	1.8281e-16	2.5590e-16	3.4518e-16	1.3402e-15	8.3038e-16	3.3852e-15	1.6228e-14	3.1744e-14	7.1080e-14	5.4358e-09	2.6764e-08	5.1151e-08	7.4087e-08	1.0056e-07	4.3403e-15	2.0718e-14	2.6526e-14	3.3707e-14	5.0515e-14	6.0982e-15	3.4833e-14	4.5252e-14	5.7102e-14	7.5611e-14	4.0938e-15	1.7036e-14	2.8550e-14	4.0664e-14	5.6136e-14	3.0697e-15	3.6739e-15	8.2966e-15	1.2622e-14	1.8116e-14	3.2874e-15	4.5341e-15	9.4618e-15	1.3707e-14	2.2988e-14	4.2123e-15	1.0943e-14	1.4034e-14	1.7215e-14	1.9616e-14	
2003	3	7.6527e-16	9.3395e-15	2.2097e-14	3.9167e-14	6.2380e-14	1.3121e-16	1.5955e-16	2.3437e-16	3.3947e-16	1.6456e-14	4.6010e-15	1.8974e-14	2.8985e-14	5.4384e-14	9.8204e-14	1.4657e-08	4.4044e-08	5.3003e-08	7.8212e-08	1.2153e-07	5.1862e-15	2.0796e-14	2.7820e-14	3.6990e-14	5.5397e-14	5.8318e-15	3.1929e-14	4.3517e-14	5.6088e-14	7.3258e-14	4.0036e-15	1.6900e-14	2.7758e-14	3.7561e-14	4.7918e-14	9.6894e-16	1.5109e-15	4.9308e-15	1.0321e-14	1.4572e-14	9.3123e-16	1.8882e-15	6.5659e-15	1.0530e-14	2.3829e-14	3.3512e-15	5.6948e-15	1.0959e-14	1.2826e-14	1.4287e-14	
2003	4	6.3766e-16	6.2832e-15	2.1626e-14	3.6078e-14	6.2352e-14	1.4890e-16	1.7655e-16	2.8450e-16	1.4759e-15	7.1099e-14	9.5140e-15	2.5584e-14	3.5119e-14	5.6718e-14	1.0395e-13	1.8673e-08	4.4202e-08	5.6273e-08	7.2065e-08	9.7205e-08	5.1163e-15	2.0565e-14	2.9501e-14	3.8038e-14	5.6048e-14	5.1507e-15	3.0955e-14	4.1941e-14	5.4738e-14	7.1554e-14	3.6388e-15	1.6677e-14	2.3949e-14	3.0236e-14	4.1643e-14	5.2368e-16	1.0303e-15	2.4141e-15	6.9450e-15	1.4888e-14	5.6867e-16	1.0850e-15	3.1944e-15	6.6948e-15	2.1530e-14	1.0360e-15	2.7181e-15	6.0881e-15	8.2043e-15	1.0608e-14	
2003	5	6.0405e-16	4.6502e-15	2.0168e-14	3.6533e-14	6.0023e-14	2.6853e-16	4.4707e-16	1.7417e-15	1.2155e-14	6.5975e-14	7.3584e-15	2.7508e-14	4.2609e-14	6.3658e-14	1.0597e-13	1.7105e-08	4.2721e-08	5.1264e-08	6.7046e-08	1.2381e-07	4.4810e-15	1.9391e-14	2.9060e-14	3.8965e-14	5.5605e-14	4.7225e-15	3.0681e-14	4.2020e-14	5.1704e-14	6.9096e-14	3.2297e-15	1.5695e-14	2.0614e-14	2.6870e-14	4.0019e-14	4.4538e-16	7.4445e-16	1.0097e-15	4.1585e-15	1.4488e-14	4.3203e-16	7.4664e-16	1.1084e-15	4.7016e-15	1.6718e-14	5.4316e-16	1.0676e-15	3.4958e-15	6.0448e-15	1.0078e-14	
2003	6	5.1470e-16	6.6329e-15	2.2073e-14	3.8779e-14	6.2052e-14	1.4870e-15	9.2174e-15	2.3914e-14	3.4184e-14	5.3214e-14	5.7753e-15	3.0071e-14	5.0560e-14	8.2088e-14	1.2234e-13	1.5062e-08	3.8469e-08	5.0573e-08	8.1709e-08	1.2688e-07	4.0362e-15	1.9010e-14	2.7807e-14	3.9113e-14	5.4012e-14	4.7572e-15	3.3742e-14	4.3610e-14	5.4698e-14	7.0283e-14	3.0747e-15	1.5058e-14	2.0179e-14	2.7116e-14	4.1654e-14	4.0472e-16	6.4394e-16	7.4367e-16	3.8297e-15	1.8437e-14	3.8721e-16	5.5357e-16	6.8776e-16	4.3572e-15	1.9020e-14	3.9025e-16	7.3825e-16	3.1256e-15	6.4183e-15	1.3203e-14	
2003	7	4.8226e-16	1.0055e-14	2.4252e-14	4.0604e-14	6.4314e-14	3.8660e-15	1.3782e-14	2.0865e-14	2.9258e-14	5.2405e-14	4.7448e-15	2.1843e-14	4.9193e-14	8.0839e-14	1.3095e-13	1.2576e-08	3.7427e-08	4.8607e-08	7.6779e-08	1.2751e-07	4.2382e-15	1.8031e-14	2.5714e-14	3.7027e-14	5.2866e-14	5.1486e-15	3.6280e-14	4.6750e-14	5.6301e-14	7.4488e-14	3.4913e-15	1.6912e-14	2.4627e-14	3.1537e-14	4.7773e-14	4.0625e-16	5.8920e-16	6.7497e-16	8.8197e-15	2.6830e-14	3.6195e-16	5.1049e-16	7.1501e-16	8.8278e-15	2.8456e-14	3.3287e-16	6.5569e-16	6.5685e-15	1.0651e-14	2.3073e-14	
2003	8	4.9347e-16	1.2120e-14	2.4296e-14	4.2242e-14	6.7002e-14	1.4951e-15	2.4322e-15	6.7517e-15	2.2979e-14	5.5645e-14	3.6543e-15	1.5219e-14	3.2149e-14	4.9136e-14	9.3285e-14	1.1768e-08	3.2351e-08	4.0594e-08	6.8092e-08	1.1569e-07	4.2767e-15	1.6497e-14	2.2628e-14	3.1667e-14	4.4671e-14	5.8903e-15	3.7641e-14	5.0023e-14	6.1445e-14	7.8894e-14	4.0391e-15	1.8748e-14	2.8598e-14	3.8655e-14	5.1914e-14	4.4345e-16	5.6703e-16	8.9246e-16	1.7000e-14	3.0952e-14	3.6169e-16	4.8038e-16	1.3914e-15	1.9108e-14	3.1629e-14	3.5242e-16	1.0506e-15	1.4139e-14	1.8117e-14	2.5334e-14	
2003	9	5.3656e-16	1.1783e-14	2.3651e-14	4.0691e-14	6.6474e-14	6.9042e-16	8.4326e-16	2.2657e-15	8.2628e-15	3.0476e-14	2.8022e-15	9.1875e-15	1.6976e-14	2.8016e-14	4.7440e-14	1.1360e-08	2.5263e-08	3.6887e-08	7.5473e-08	9.8017e-08	4.0829e-15	1.4856e-14	1.9511e-14	2.5671e-14	3.6544e-14	6.3344e-15	3.5572e-14	4.8938e-14	6.1551e-14	8.0741e-14	4.0933e-15	1.9686e-14	2.8976e-14	4.2489e-14	5.8905e-14	4.5783e-16	6.1096e-16	3.6449e-15	1.7918e-14	2.6446e-14	3.6388e-16	5.3231e-16	1.1843e-14	2.2827e-14	3.5693e-14	4.6601e-16	6.0569e-15	1.4642e-14	1.7617e-14	2.5704e-14	
2003	10	5.7305e-16	1.1262e-14	2.1641e-14	3.9091e-14	6.4330e-14	3.3030e-16	3.8359e-16	4.6847e-16	9.0076e-16	4.9866e-15	1.5296e-15	4.0555e-15	7.1413e-15	1.0877e-14	1.8571e-14	8.7752e-09	1.8563e-08	2.8095e-08	5.1657e-08	7.3554e-08	3.7885e-15	1.3228e-14	1.6851e-14	2.2145e-14	3.4630e-14	6.1283e-15	3.4723e-14	4.6239e-14	5.7750e-14	7.4921e-14	3.8253e-15	1.8512e-14	2.8085e-14	4.3979e-14	6.4367e-14	4.6115e-16	7.5837e-16	1.2543e-14	2.0965e-14	2.6509e-14	3.7199e-16	7.3343e-16	1.3989e-14	2.1421e-14	2.8961e-14	1.3835e-15	1.5883e-14	1.9253e-14	2.1840e-14	2.9177e-14	
2003	11	7.0979e-16	1.3819e-14	2.2668e-14	3.8559e-14	6.2690e-14	2.0605e-16	2.4413e-16	3.2869e-16	4.8222e-16	1.1528e-15	6.6621e-16	1.5640e-15	3.2958e-15	5.6788e-15	8.9180e-15	5.4058e-09	1.4514e-08	2.2193e-08	4.0317e-08	5.3939e-08	3.5001e-15	1.1895e-14	1.5653e-14	2.1140e-14	3.6584e-14	5.9572e-15	3.5348e-14	4.3606e-14	5.3592e-14	6.9667e-14	3.3332e-15	1.6965e-14	2.6149e-14	4.5440e-14	7.0115e-14	1.4010e-15	1.4238e-14	1.9055e-14	2.3879e-14	2.9186e-14	8.4805e-16	1.3668e-14	1.9228e-14	2.3442e-14	2.9096e-14	5.7937e-15	2.0393e-14	2.3197e-14	2.5642e-14	2.8813e-14	
2004	0	6.7654e-16	1.3604e-14	2.2954e-14	3.8073e-14	6.0202e-14	1.5706e-16	2.0798e-16	2.9147e-16	4.0233e-16	7.8487e-16	4.1521e-16	8.2018e-16	1.9579e-15	5.1095e-15	1.0960e-14	3.6687e-09	1.2572e-08	1.9123e-08	3.1190e-08	5.3666e-08	3.0643e-15	1.2628e-14	1.7198e-14	2.3083e-14	3.7960e-14	5.9464e-15	3.5588e-14	4.4394e-14	5.4002e-14	6.7310e-14	3.1436e-15	1.6551e-14	2.4397e-14	3.7831e-14	6.4633e-14	6.0385e-15	1.7383e-14	2.3007e-14	2.6943e-14	4.1876e-14	4.7320e-15	1.3593e-14	1.7882e-14	2.3382e-14	3.7834e-14	5.5156e-15	1.5206e-14	2.1069e-14	2.4284e-14	2.6090e-14	
2004	1	6.6220e-16	1.1945e-14	2.0547e-14	3.7611e-14	5.9485e-14	1.3046e-16	1.8778e-16	2.7640e-16	3.6493e-16	7.9133e-16	4.2775e-16	8.0575e-16	3.2152e-15	1.1796e-14	2.4868e-14	3.7107e-09	1.3680e-08	3.1615e-08	5.2882e-08	6.7865e-08	3.4842e-15	1.7567e-14	2.2475e-14	2.8844e-14	4.9385e-14	5.9191e-15	3.5037e-14	4.5343e-14	5.4485e-14	6.7991e-14	3.1360e-15	1.4629e-14	2.2428e-14	3.6362e-14	5.5752e-14	5.7143e-15	1.1047e-14	1.5842e-14	1.9275e-14	2.4306e-14	4.8325e-15	9.8744e-15	1.2880e-14	1.6602e-14	2.2272e-14	5.0745e-15	1.3294e-14	1.8457e-14	2.1898e-14	2.5069e-14	
2004	2	7.9792e-16	9.4667e-15	1.9280e-14	3.8046e-14	5.9796e-14	1.3426e-16	1.9091e-16	2.4760e-16	3.3534e-16	1.4554e-15	7.5191e-16	2.5565e-15	1.5210e-14	2.6197e-14	6.2075e-14	5.0211e-09	2.0575e-08	5.5582e-08	7.5515e-08	1.0261e-07	4.4098e-15	1.9990e-14	2.5875e-14	3.2965e-14	5.2372e-14	5.3502e-15	3.1589e-14	4.5560e-14	5.6160e-14	6.9552e-14	3.0193e-15	1.5019e-14	2.3232e-14	3.7558e-14	5.3385e-14	3.0754e-15	2.8928e-15	8.1078e-15	1.3273e-14	1.8213e-14	2.8548e-15	4.0263e-15	8.2553e-15	1.2656e-14	1.8151e-14	4.3765e-15	1.0161e-14	1.2519e-14	1.4735e-14	1.7227e-14	
2004	3	7.6707e-16	8.7993e-15	2.0922e-14	3.7770e-14	6.0032e-14	1.2156e-16	1.5858e-16	2.3407e-16	3.2334e-16	2.9374e-14	5.1816e-15	2.3093e-14	3.1883e-14	4.4721e-14	7.5775e-14	1.2932e-08	3.9548e-08	5.0188e-08	7.5469e-08	1.1547e-07	5.3730e-15	2.0775e-14	2.7929e-14	3.6471e-14	5.2814e-14	4.8505e-15	2.9342e-14	4.3321e-14	5.5104e-14	7.1467e-14	2.9260e-15	1.5780e-14	2.5239e-14	3.5892e-14	4.5952e-14	1.0237e-15	1.7778e-15	5.0749e-15	1.0481e-14	1.3696e-14	8.6454e-16	1.7904e-15	6.3838e-15	1.0323e-14	2.6779e-14	3.3559e-15	6.1493e-15	1.0611e-14	1.2098e-14	1.4364e-14	
2004	4	6.3571e-16	5.9463e-15	2.0635e-14	3.4769e-14	5.8604e-14	1.4433e-16	1.8028e-16	2.8434e-16	2.7694e-15	6.0689e-14	9.4768e-15	2.8519e-14	3.6884e-14	5.1255e-14	8.9820e-14	1.7554e-08	4.8471e-08	6.0321e-08	7.6276e-08	1.0940e-07	5.2982e-15	1.9644e-14	2.7697e-14	3.7601e-14	5.3717e-14	4.0840e-15	2.7364e-14	3.9053e-14	5.1614e-14	7.0388e-14	2.6403e-15	1.5276e-14	2.3264e-14	2.9661e-14	4.0002e-14	5.4511e-16	1.0957e-15	2.3198e-15	7.5603e-15	1.6465e-14	5.6247e-16	1.0477e-15	2.8881e-15	6.5524e-15	2.0211e-14	1.2294e-15	3.1726e-15	6.2094e-15	8.4297e-15	1.1590e-14	
